Hour,Count,Month
0,106,2017-01
1,47,2017-01
2,34,2017-01
3,18,2017-01
4,51,2017-01
5,169,2017-01
6,449,2017-01
7,1036,2017-01
8,1711,2017-01
9,846,2017-01
10,506,2017-01
11,483,2017-01
12,504,2017-01
13,552,2017-01
14,561,2017-01
15,525,2017-01
16,661,2017-01
17,1209,2017-01
18,1241,2017-01
19,892,2017-01
20,537,2017-01
21,379,2017-01
22,268,2017-01
23,141,2017-01
0,134,2017-02
1,65,2017-02
2,29,2017-02
3,15,2017-02
4,53,2017-02
5,134,2017-02
6,403,2017-02
7,943,2017-02
8,1699,2017-02
9,841,2017-02
10,534,2017-02
11,540,2017-02
12,672,2017-02
13,664,2017-02
14,608,2017-02
15,663,2017-02
16,803,2017-02
17,1334,2017-02
18,1354,2017-02
19,979,2017-02
20,599,2017-02
21,448,2017-02
22,326,2017-02
23,186,2017-02
0,85,2017-03
1,46,2017-03
2,13,2017-03
3,17,2017-03
4,46,2017-03
5,141,2017-03
6,423,2017-03
7,874,2017-03
8,1579,2017-03
9,755,2017-03
10,409,2017-03
11,334,2017-03
12,461,2017-03
13,421,2017-03
14,411,2017-03
15,522,2017-03
16,645,2017-03
17,1306,2017-03
18,1424,2017-03
19,905,2017-03
20,579,2017-03
21,365,2017-03
22,281,2017-03
23,159,2017-03
0,149,2017-04
1,81,2017-04
2,48,2017-04
3,25,2017-04
4,77,2017-04
5,213,2017-04
6,605,2017-04
7,1132,2017-04
8,2211,2017-04
9,1203,2017-04
10,864,2017-04
11,939,2017-04
12,977,2017-04
13,1062,2017-04
14,1083,2017-04
15,1117,2017-04
16,1334,2017-04
17,2174,2017-04
18,2136,2017-04
19,1492,2017-04
20,941,2017-04
21,640,2017-04
22,445,2017-04
23,238,2017-04
0,196,2017-05
1,109,2017-05
2,58,2017-05
3,34,2017-05
4,72,2017-05
5,277,2017-05
6,866,2017-05
7,1616,2017-05
8,3040,2017-05
9,1587,2017-05
10,1010,2017-05
11,1008,2017-05
12,1133,2017-05
13,1164,2017-05
14,1066,2017-05
15,1117,2017-05
16,1407,2017-05
17,2401,2017-05
18,2680,2017-05
19,1994,2017-05
20,1342,2017-05
21,860,2017-05
22,581,2017-05
23,348,2017-05
0,247,2017-06
1,176,2017-06
2,77,2017-06
3,62,2017-06
4,79,2017-06
5,301,2017-06
6,1098,2017-06
7,2021,2017-06
8,3606,2017-06
9,2085,2017-06
10,1323,2017-06
11,1253,2017-06
12,1407,2017-06
13,1323,2017-06
14,1225,2017-06
15,1390,2017-06
16,1563,2017-06
17,2938,2017-06
18,3125,2017-06
19,2491,2017-06
20,1824,2017-06
21,1207,2017-06
22,804,2017-06
23,435,2017-06
0,305,2017-07
1,156,2017-07
2,83,2017-07
3,61,2017-07
4,78,2017-07
5,313,2017-07
6,952,2017-07
7,1985,2017-07
8,3613,2017-07
9,2016,2017-07
10,1301,2017-07
11,1391,2017-07
12,1517,2017-07
13,1477,2017-07
14,1351,2017-07
15,1571,2017-07
16,1970,2017-07
17,3008,2017-07
18,3309,2017-07
19,2630,2017-07
20,1955,2017-07
21,1209,2017-07
22,842,2017-07
23,480,2017-07
0,236,2017-08
1,150,2017-08
2,87,2017-08
3,39,2017-08
4,110,2017-08
5,345,2017-08
6,1100,2017-08
7,2340,2017-08
8,4223,2017-08
9,2413,2017-08
10,1435,2017-08
11,1255,2017-08
12,1542,2017-08
13,1398,2017-08
14,1409,2017-08
15,1547,2017-08
16,1776,2017-08
17,3194,2017-08
18,3633,2017-08
19,2824,2017-08
20,1901,2017-08
21,1287,2017-08
22,809,2017-08
23,419,2017-08
0,252,2017-09
1,154,2017-09
2,71,2017-09
3,48,2017-09
4,89,2017-09
5,353,2017-09
6,986,2017-09
7,2286,2017-09
8,3572,2017-09
9,2143,2017-09
10,1477,2017-09
11,1370,2017-09
12,1583,2017-09
13,1484,2017-09
14,1459,2017-09
15,1452,2017-09
16,1864,2017-09
17,2979,2017-09
18,3360,2017-09
19,2414,2017-09
20,1528,2017-09
21,1067,2017-09
22,715,2017-09
23,413,2017-09
0,305,2017-10
1,171,2017-10
2,87,2017-10
3,63,2017-10
4,104,2017-10
5,347,2017-10
6,1058,2017-10
7,2290,2017-10
8,3893,2017-10
9,2206,2017-10
10,1349,2017-10
11,1249,2017-10
12,1577,2017-10
13,1511,2017-10
14,1493,2017-10
15,1534,2017-10
16,2004,2017-10
17,3449,2017-10
18,3636,2017-10
19,2485,2017-10
20,1694,2017-10
21,1203,2017-10
22,763,2017-10
23,448,2017-10
0,195,2017-11
1,94,2017-11
2,55,2017-11
3,32,2017-11
4,59,2017-11
5,268,2017-11
6,814,2017-11
7,1679,2017-11
8,2740,2017-11
9,1445,2017-11
10,858,2017-11
11,888,2017-11
12,1090,2017-11
13,1137,2017-11
14,1062,2017-11
15,1100,2017-11
16,1334,2017-11
17,2240,2017-11
18,2420,2017-11
19,1533,2017-11
20,1055,2017-11
21,713,2017-11
22,486,2017-11
23,285,2017-11
0,152,2017-12
1,111,2017-12
2,56,2017-12
3,35,2017-12
4,53,2017-12
5,233,2017-12
6,518,2017-12
7,1184,2017-12
8,1720,2017-12
9,1033,2017-12
10,615,2017-12
11,590,2017-12
12,735,2017-12
13,754,2017-12
14,724,2017-12
15,770,2017-12
16,898,2017-12
17,1446,2017-12
18,1542,2017-12
19,1009,2017-12
20,730,2017-12
21,486,2017-12
22,315,2017-12
23,189,2017-12
0,90,2018-01
1,57,2018-01
2,26,2018-01
3,21,2018-01
4,40,2018-01
5,170,2018-01
6,364,2018-01
7,882,2018-01
8,1467,2018-01
9,740,2018-01
10,459,2018-01
11,414,2018-01
12,493,2018-01
13,545,2018-01
14,534,2018-01
15,616,2018-01
16,705,2018-01
17,1295,2018-01
18,1513,2018-01
19,859,2018-01
20,618,2018-01
21,392,2018-01
22,225,2018-01
23,152,2018-01
0,113,2018-02
1,59,2018-02
2,26,2018-02
3,13,2018-02
4,27,2018-02
5,183,2018-02
6,528,2018-02
7,1078,2018-02
8,1941,2018-02
9,904,2018-02
10,602,2018-02
11,473,2018-02
12,650,2018-02
13,583,2018-02
14,613,2018-02
15,601,2018-02
16,790,2018-02
17,1486,2018-02
18,1641,2018-02
19,1079,2018-02
20,719,2018-02
21,500,2018-02
22,309,2018-02
23,186,2018-02
0,163,2018-03
1,102,2018-03
2,29,2018-03
3,35,2018-03
4,49,2018-03
5,193,2018-03
6,438,2018-03
7,1088,2018-03
8,2033,2018-03
9,1052,2018-03
10,691,2018-03
11,628,2018-03
12,724,2018-03
13,822,2018-03
14,695,2018-03
15,815,2018-03
16,865,2018-03
17,1655,2018-03
18,1757,2018-03
19,1260,2018-03
20,850,2018-03
21,540,2018-03
22,388,2018-03
23,237,2018-03
0,173,2018-04
1,113,2018-04
2,44,2018-04
3,39,2018-04
4,58,2018-04
5,241,2018-04
6,572,2018-04
7,1419,2018-04
8,2525,2018-04
9,1282,2018-04
10,910,2018-04
11,908,2018-04
12,1072,2018-04
13,1058,2018-04
14,1118,2018-04
15,1196,2018-04
16,1319,2018-04
17,2388,2018-04
18,2549,2018-04
19,1824,2018-04
20,1206,2018-04
21,781,2018-04
22,533,2018-04
23,306,2018-04
0,249,2018-05
1,148,2018-05
2,85,2018-05
3,42,2018-05
4,60,2018-05
5,351,2018-05
6,1034,2018-05
7,2514,2018-05
8,4193,2018-05
9,2034,2018-05
10,1312,2018-05
11,1312,2018-05
12,1488,2018-05
13,1449,2018-05
14,1371,2018-05
15,1455,2018-05
16,1803,2018-05
17,3160,2018-05
18,3518,2018-05
19,2490,2018-05
20,1904,2018-05
21,1209,2018-05
22,810,2018-05
23,465,2018-05
0,361,2018-06
1,140,2018-06
2,79,2018-06
3,56,2018-06
4,46,2018-06
5,388,2018-06
6,1142,2018-06
7,2590,2018-06
8,4659,2018-06
9,2536,2018-06
10,1680,2018-06
11,1650,2018-06
12,1735,2018-06
13,1827,2018-06
14,1699,2018-06
15,1615,2018-06
16,2097,2018-06
17,3859,2018-06
18,4187,2018-06
19,3199,2018-06
20,2259,2018-06
21,1540,2018-06
22,1042,2018-06
23,551,2018-06
0,388,2018-07
1,179,2018-07
2,74,2018-07
3,61,2018-07
4,92,2018-07
5,364,2018-07
6,1137,2018-07
7,2782,2018-07
8,4685,2018-07
9,2537,2018-07
10,1783,2018-07
11,1704,2018-07
12,1793,2018-07
13,1816,2018-07
14,1794,2018-07
15,1758,2018-07
16,2190,2018-07
17,3607,2018-07
18,4241,2018-07
19,3358,2018-07
20,2574,2018-07
21,1597,2018-07
22,1072,2018-07
23,682,2018-07
0,354,2018-08
1,152,2018-08
2,111,2018-08
3,62,2018-08
4,94,2018-08
5,384,2018-08
6,1258,2018-08
7,2997,2018-08
8,5452,2018-08
9,2684,2018-08
10,1542,2018-08
11,1601,2018-08
12,1844,2018-08
13,1754,2018-08
14,1595,2018-08
15,1667,2018-08
16,2231,2018-08
17,4057,2018-08
18,5004,2018-08
19,3733,2018-08
20,2518,2018-08
21,1647,2018-08
22,1049,2018-08
23,642,2018-08
0,307,2018-09
1,174,2018-09
2,107,2018-09
3,74,2018-09
4,91,2018-09
5,320,2018-09
6,1011,2018-09
7,2484,2018-09
8,4644,2018-09
9,2253,2018-09
10,1575,2018-09
11,1560,2018-09
12,1828,2018-09
13,1754,2018-09
14,1558,2018-09
15,1774,2018-09
16,2100,2018-09
17,3629,2018-09
18,4138,2018-09
19,2940,2018-09
20,1964,2018-09
21,1332,2018-09
22,885,2018-09
23,520,2018-09
0,234,2018-10
1,93,2018-10
2,66,2018-10
3,50,2018-10
4,93,2018-10
5,429,2018-10
6,1254,2018-10
7,2966,2018-10
8,5573,2018-10
9,2290,2018-10
10,1296,2018-10
11,1279,2018-10
12,1465,2018-10
13,1488,2018-10
14,1463,2018-10
15,1589,2018-10
16,2075,2018-10
17,3725,2018-10
18,4402,2018-10
19,2900,2018-10
20,1961,2018-10
21,1250,2018-10
22,767,2018-10
23,430,2018-10
0,154,2018-11
1,71,2018-11
2,57,2018-11
3,41,2018-11
4,71,2018-11
5,302,2018-11
6,852,2018-11
7,2029,2018-11
8,3294,2018-11
9,1595,2018-11
10,939,2018-11
11,977,2018-11
12,1121,2018-11
13,993,2018-11
14,966,2018-11
15,1114,2018-11
16,1266,2018-11
17,2214,2018-11
18,2507,2018-11
19,1672,2018-11
20,1071,2018-11
21,798,2018-11
22,539,2018-11
23,267,2018-11
0,178,2018-12
1,109,2018-12
2,56,2018-12
3,35,2018-12
4,69,2018-12
5,210,2018-12
6,578,2018-12
7,1361,2018-12
8,2541,2018-12
9,1375,2018-12
10,850,2018-12
11,850,2018-12
12,955,2018-12
13,952,2018-12
14,856,2018-12
15,905,2018-12
16,1020,2018-12
17,1769,2018-12
18,1939,2018-12
19,1378,2018-12
20,874,2018-12
21,636,2018-12
22,459,2018-12
23,250,2018-12
