station id,latitude,longitude,start station count,end station count,month
3183,40.7162469,-74.0334588,946.0,1065.0,2017-01
3184,40.7141454,-74.0335519,299.0,359.0,2017-01
3185,40.717732500000004,-74.04384499999999,427.0,478.0,2017-01
3186,40.71958611647166,-74.0431174635887,1638.0,2243.0,2017-01
3187,40.721123600000006,-74.03805095,332.0,362.0,2017-01
3188,40.710108700000006,-74.0858489,32.0,21.0,2017-01
3189,40.714402,-74.0887723,29.0,27.0,2017-01
3190,40.7104670233797,-74.07003879547119,45.0,38.0,2017-01
3191,40.71821129999999,-74.08363940000001,30.0,69.0,2017-01
3192,40.711242299999995,-74.0557013,192.0,204.0,2017-01
3193,40.7246050998869,-74.07840594649316,114.0,108.0,2017-01
3194,40.7253399253558,-74.06762212514876,324.0,240.0,2017-01
3195,40.730742625306576,-74.06378388404845,780.0,748.0,2017-01
3196,40.7443187,-74.04399090000001,56.0,42.0,2017-01
3197,40.752559000000005,-74.044725,58.0,45.0,2017-01
3198,40.748715945380226,-74.04044330120088,55.0,46.0,2017-01
3199,40.728744799999994,-74.03210820000001,219.0,241.0,2017-01
3200,40.711130499999996,-74.0788855,12.0,11.0,2017-01
3201,40.737711,-74.066921,63.0,82.0,2017-01
3202,40.7272235,-74.03375890000001,501.0,530.0,2017-01
3203,40.727595965999996,-74.044247311,872.0,738.0,2017-01
3205,40.71653978099194,-74.0496379137039,220.0,207.0,2017-01
3206,40.7311689,-74.0575736,114.0,89.0,2017-01
3207,40.7376037,-74.05247829999999,252.0,173.0,2017-01
3209,40.7241765,-74.05065640000001,340.0,291.0,2017-01
3210,40.742677141,-74.051788633,123.0,92.0,2017-01
3211,40.72152515,-74.046304543,381.0,352.0,2017-01
3212,40.734785818,-74.050443636,82.0,37.0,2017-01
3213,40.71848892,-74.047726625,383.0,330.0,2017-01
3214,40.712774200000005,-74.03648570000001,323.0,346.0,2017-01
3215,40.7467299,-74.0492509,100.0,80.0,2017-01
3216,40.6970299,-74.09693659999999,20.0,17.0,2017-01
3220,40.73496102000952,-74.05950307846071,94.0,85.0,2017-01
3225,40.7236589,-74.0641943,168.0,141.0,2017-01
3267,40.7124188237569,-74.03852552175522,605.0,514.0,2017-01
3268,40.71346382669195,-74.06285852193831,67.0,54.0,2017-01
3269,40.726011729646245,-74.0503889322281,310.0,298.0,2017-01
3270,40.72528910781132,-74.04557168483734,372.0,224.0,2017-01
3271,40.69263996618329,-74.08801227807997,12.0,16.0,2017-01
3272,40.723331586464354,-74.04595255851744,341.0,302.0,2017-01
3273,40.72165072487999,-74.04288411140442,205.0,278.0,2017-01
3274,40.70495751672861,-74.08593088388444,1.0,1.0,2017-01
3275,40.71835519823214,-74.03891444206238,248.0,252.0,2017-01
3276,40.71458403535893,-74.04281705617905,322.0,331.0,2017-01
3277,40.71435836870427,-74.06661093235016,30.0,24.0,2017-01
3278,40.72568548362901,-74.0487903356552,306.0,244.0,2017-01
3279,40.72163014263835,-74.04996782541275,346.0,291.0,2017-01
3280,40.71928220070703,-74.07126188278198,103.0,119.0,2017-01
3281,40.74590996631558,-74.05727148056029,34.0,30.0,2017-01
224,40.71146364,-74.00552427,0.0,1.0,2017-01
319,40.711065999999995,-74.009447,0.0,1.0,2017-01
2021,40.75929124,-73.98859651,0.0,7.0,2017-01
3217,40.698650544,-74.082079678,0.0,2.0,2017-01
3183,40.7162469,-74.0334588,953.0,992.0,2017-02
3184,40.7141454,-74.0335519,377.0,420.0,2017-02
3185,40.717732500000004,-74.04384499999999,495.0,609.0,2017-02
3186,40.71958611647166,-74.0431174635887,1634.0,2170.0,2017-02
3187,40.721123600000006,-74.03805095,434.0,465.0,2017-02
3188,40.710108700000006,-74.0858489,41.0,31.0,2017-02
3189,40.714402,-74.0887723,34.0,32.0,2017-02
3190,40.7104670233797,-74.07003879547119,46.0,47.0,2017-02
3191,40.71821129999999,-74.08363940000001,18.0,50.0,2017-02
3192,40.711242299999995,-74.0557013,276.0,286.0,2017-02
3193,40.7246050998869,-74.07840594649316,100.0,105.0,2017-02
3194,40.7253399253558,-74.06762212514876,289.0,239.0,2017-02
3195,40.730742625306576,-74.06378388404845,889.0,732.0,2017-02
3196,40.7443187,-74.04399090000001,58.0,52.0,2017-02
3197,40.752559000000005,-74.044725,56.0,49.0,2017-02
3198,40.748715945380226,-74.04044330120088,72.0,68.0,2017-02
3199,40.728744799999994,-74.03210820000001,329.0,352.0,2017-02
3200,40.711130499999996,-74.0788855,15.0,8.0,2017-02
3201,40.737711,-74.066921,67.0,104.0,2017-02
3202,40.7272235,-74.03375890000001,532.0,536.0,2017-02
3203,40.727595965999996,-74.044247311,819.0,757.0,2017-02
3205,40.71653978099194,-74.0496379137039,226.0,224.0,2017-02
3206,40.7311689,-74.0575736,96.0,64.0,2017-02
3207,40.7376037,-74.05247829999999,258.0,157.0,2017-02
3209,40.7241765,-74.05065640000001,389.0,348.0,2017-02
3210,40.742677141,-74.051788633,115.0,107.0,2017-02
3211,40.72152515,-74.046304543,504.0,466.0,2017-02
3212,40.734785818,-74.050443636,108.0,78.0,2017-02
3213,40.71848892,-74.047726625,466.0,382.0,2017-02
3214,40.712774200000005,-74.03648570000001,321.0,374.0,2017-02
3215,40.7467299,-74.0492509,115.0,110.0,2017-02
3216,40.6970299,-74.09693659999999,20.0,17.0,2017-02
3217,40.698650544,-74.082079678,3.0,3.0,2017-02
3220,40.73496102000952,-74.05950307846071,114.0,107.0,2017-02
3225,40.7236589,-74.0641943,152.0,136.0,2017-02
3267,40.7124188237569,-74.03852552175522,625.0,533.0,2017-02
3268,40.71346382669195,-74.06285852193831,87.0,85.0,2017-02
3269,40.726011729646245,-74.0503889322281,322.0,307.0,2017-02
3270,40.72528910781132,-74.04557168483734,393.0,293.0,2017-02
3271,40.69263996618329,-74.08801227807997,9.0,14.0,2017-02
3272,40.723331586464354,-74.04595255851744,405.0,344.0,2017-02
3273,40.72165072487999,-74.04288411140442,235.0,284.0,2017-02
3274,40.70495751672861,-74.08593088388444,1.0,3.0,2017-02
3275,40.71835519823214,-74.03891444206238,295.0,310.0,2017-02
3276,40.71458403535893,-74.04281705617905,393.0,425.0,2017-02
3277,40.71435836870427,-74.06661093235016,7.0,16.0,2017-02
3278,40.72568548362901,-74.0487903356552,299.0,243.0,2017-02
3279,40.72163014263835,-74.04996782541275,390.0,328.0,2017-02
3280,40.71928220070703,-74.07126188278198,100.0,118.0,2017-02
3281,40.74590996631558,-74.05727148056029,44.0,37.0,2017-02
152,40.71473993,-74.00910627,0.0,4.0,2017-02
297,40.734232,-73.986923,0.0,1.0,2017-02
2008,40.70569254,-74.01677685,0.0,1.0,2017-02
3426,40.70965083364061,-74.0686011314392,0.0,3.0,2017-02
3183,40.7162469,-74.0334588,920.0,949.0,2017-03
3184,40.7141454,-74.0335519,278.0,315.0,2017-03
3185,40.717732500000004,-74.04384499999999,391.0,448.0,2017-03
3186,40.71958611647166,-74.0431174635887,1603.0,1967.0,2017-03
3187,40.721123600000006,-74.03805095,371.0,400.0,2017-03
3188,40.710108700000006,-74.0858489,24.0,20.0,2017-03
3189,40.714402,-74.0887723,19.0,20.0,2017-03
3190,40.7104670233797,-74.07003879547119,55.0,62.0,2017-03
3191,40.71821129999999,-74.08363940000001,8.0,27.0,2017-03
3192,40.711242299999995,-74.0557013,230.0,254.0,2017-03
3193,40.7246050998869,-74.07840594649316,57.0,76.0,2017-03
3194,40.7253399253558,-74.06762212514876,257.0,190.0,2017-03
3195,40.730742625306576,-74.06378388404845,785.0,664.0,2017-03
3196,40.7443187,-74.04399090000001,37.0,29.0,2017-03
3197,40.752559000000005,-74.044725,57.0,55.0,2017-03
3198,40.748715945380226,-74.04044330120088,72.0,72.0,2017-03
3199,40.728744799999994,-74.03210820000001,240.0,262.0,2017-03
3200,40.711130499999996,-74.0788855,10.0,11.0,2017-03
3201,40.737711,-74.066921,49.0,59.0,2017-03
3202,40.7272235,-74.03375890000001,487.0,496.0,2017-03
3203,40.727595965999996,-74.044247311,768.0,686.0,2017-03
3205,40.71653978099194,-74.0496379137039,147.0,152.0,2017-03
3206,40.7311689,-74.0575736,88.0,65.0,2017-03
3207,40.7376037,-74.05247829999999,234.0,168.0,2017-03
3209,40.7241765,-74.05065640000001,342.0,324.0,2017-03
3210,40.742677141,-74.051788633,133.0,131.0,2017-03
3211,40.72152515,-74.046304543,384.0,356.0,2017-03
3212,40.734785818,-74.050443636,88.0,65.0,2017-03
3213,40.71848892,-74.047726625,374.0,298.0,2017-03
3214,40.712774200000005,-74.03648570000001,279.0,329.0,2017-03
3215,40.7467299,-74.0492509,79.0,77.0,2017-03
3216,40.6970299,-74.09693659999999,19.0,18.0,2017-03
3217,40.698650544,-74.082079678,4.0,8.0,2017-03
3220,40.73496102000952,-74.05950307846071,112.0,111.0,2017-03
3225,40.7236589,-74.0641943,141.0,136.0,2017-03
3267,40.7124188237569,-74.03852552175522,511.0,405.0,2017-03
3268,40.71346382669195,-74.06285852193831,79.0,91.0,2017-03
3269,40.726011729646245,-74.0503889322281,287.0,304.0,2017-03
3270,40.72528910781132,-74.04557168483734,305.0,221.0,2017-03
3271,40.69263996618329,-74.08801227807997,12.0,13.0,2017-03
3272,40.723331586464354,-74.04595255851744,342.0,285.0,2017-03
3273,40.72165072487999,-74.04288411140442,196.0,280.0,2017-03
3274,40.70495751672861,-74.08593088388444,3.0,1.0,2017-03
3275,40.71835519823214,-74.03891444206238,226.0,252.0,2017-03
3276,40.71458403535893,-74.04281705617905,333.0,354.0,2017-03
3277,40.71435836870427,-74.06661093235016,37.0,35.0,2017-03
3278,40.72568548362901,-74.0487903356552,284.0,281.0,2017-03
3279,40.72163014263835,-74.04996782541275,309.0,234.0,2017-03
3280,40.71928220070703,-74.07126188278198,91.0,91.0,2017-03
3281,40.74590996631558,-74.05727148056029,44.0,37.0,2017-03
152,40.71473993,-74.00910627,0.0,11.0,2017-03
267,40.75097711,-73.98765428,0.0,2.0,2017-03
3426,40.70965083364061,-74.0686011314392,0.0,3.0,2017-03
3442,0.0,0.0,0.0,1.0,2017-03
3183,40.7162469,-74.0334588,1451.0,1770.0,2017-04
3184,40.7141454,-74.0335519,588.0,584.0,2017-04
3185,40.717732500000004,-74.04384499999999,666.0,679.0,2017-04
3186,40.71958611647166,-74.0431174635887,2307.0,2908.0,2017-04
3187,40.721123600000006,-74.03805095,695.0,698.0,2017-04
3188,40.710108700000006,-74.0858489,49.0,50.0,2017-04
3189,40.714402,-74.0887723,25.0,36.0,2017-04
3190,40.7104670233797,-74.07003879547119,139.0,139.0,2017-04
3191,40.71821129999999,-74.08363940000001,40.0,68.0,2017-04
3192,40.711242299999995,-74.0557013,597.0,633.0,2017-04
3193,40.7246050998869,-74.07840594649316,216.0,268.0,2017-04
3194,40.7253399253558,-74.06762212514876,401.0,298.0,2017-04
3195,40.730742625306576,-74.06378388404845,1218.0,1006.0,2017-04
3196,40.7443187,-74.04399090000001,101.0,91.0,2017-04
3197,40.752559000000005,-74.044725,119.0,116.0,2017-04
3198,40.748715945380226,-74.04044330120088,127.0,138.0,2017-04
3199,40.728744799999994,-74.03210820000001,728.0,755.0,2017-04
3200,40.711130499999996,-74.0788855,23.0,21.0,2017-04
3201,40.737711,-74.066921,104.0,116.0,2017-04
3202,40.7272235,-74.03375890000001,961.0,970.0,2017-04
3203,40.727595965999996,-74.044247311,1270.0,1204.0,2017-04
3205,40.71653978099194,-74.0496379137039,484.0,518.0,2017-04
3206,40.7311689,-74.0575736,159.0,107.0,2017-04
3207,40.7376037,-74.05247829999999,384.0,290.0,2017-04
3209,40.7241765,-74.05065640000001,566.0,451.0,2017-04
3210,40.742677141,-74.051788633,200.0,190.0,2017-04
3211,40.72152515,-74.046304543,676.0,624.0,2017-04
3212,40.734785818,-74.050443636,156.0,120.0,2017-04
3213,40.71848892,-74.047726625,665.0,567.0,2017-04
3214,40.712774200000005,-74.03648570000001,587.0,576.0,2017-04
3215,40.7467299,-74.0492509,120.0,111.0,2017-04
3216,40.6970299,-74.09693659999999,23.0,25.0,2017-04
3217,40.698650544,-74.082079678,13.0,24.0,2017-04
3220,40.73496102000952,-74.05950307846071,175.0,166.0,2017-04
3225,40.7236589,-74.0641943,275.0,278.0,2017-04
3267,40.7124188237569,-74.03852552175522,880.0,745.0,2017-04
3268,40.71346382669195,-74.06285852193831,165.0,155.0,2017-04
3269,40.726011729646245,-74.0503889322281,378.0,377.0,2017-04
3270,40.72528910781132,-74.04557168483734,470.0,343.0,2017-04
3271,40.69263996618329,-74.08801227807997,22.0,21.0,2017-04
3272,40.723331586464354,-74.04595255851744,441.0,406.0,2017-04
3273,40.72165072487999,-74.04288411140442,372.0,358.0,2017-04
3274,40.70495751672861,-74.08593088388444,10.0,9.0,2017-04
3275,40.71835519823214,-74.03891444206238,510.0,503.0,2017-04
3276,40.71458403535893,-74.04281705617905,584.0,606.0,2017-04
3277,40.71435836870427,-74.06661093235016,55.0,51.0,2017-04
3278,40.72568548362901,-74.0487903356552,434.0,420.0,2017-04
3279,40.72163014263835,-74.04996782541275,343.0,345.0,2017-04
3280,40.71928220070703,-74.07126188278198,115.0,116.0,2017-04
3281,40.74590996631558,-74.05727148056029,99.0,99.0,2017-04
152,40.71473993,-74.00910627,0.0,11.0,2017-04
225,40.74195138,-74.00803013,0.0,1.0,2017-04
284,40.7390169121,-74.0026376103,0.0,2.0,2017-04
327,40.715337899999994,-74.01658354,0.0,5.0,2017-04
335,40.72903917,-73.99404649,0.0,1.0,2017-04
345,40.73649403,-73.99704374,0.0,1.0,2017-04
379,40.749156,-73.9916,0.0,1.0,2017-04
380,40.73401143,-74.00293877,0.0,1.0,2017-04
462,40.74691959,-74.00451887,0.0,1.0,2017-04
477,40.75640548,-73.9900262,0.0,1.0,2017-04
3175,40.77748046,-73.98288594,0.0,1.0,2017-04
3256,40.7277140777778,-74.01129573583603,0.0,1.0,2017-04
3307,40.7941654,-73.974124,0.0,1.0,2017-04
3426,40.70965083364061,-74.0686011314392,0.0,8.0,2017-04
3443,40.76132983124814,-73.97982001304626,0.0,1.0,2017-04
3183,40.7162469,-74.0334588,1644.0,2309.0,2017-05
3184,40.7141454,-74.0335519,727.0,709.0,2017-05
3185,40.717732500000004,-74.04384499999999,810.0,797.0,2017-05
3186,40.71958611647166,-74.0431174635887,3201.0,3869.0,2017-05
3187,40.721123600000006,-74.03805095,857.0,840.0,2017-05
3188,40.710108700000006,-74.0858489,46.0,39.0,2017-05
3189,40.714402,-74.0887723,29.0,22.0,2017-05
3190,40.7104670233797,-74.07003879547119,93.0,88.0,2017-05
3191,40.71821129999999,-74.08363940000001,49.0,86.0,2017-05
3192,40.711242299999995,-74.0557013,720.0,756.0,2017-05
3193,40.7246050998869,-74.07840594649316,240.0,294.0,2017-05
3194,40.7253399253558,-74.06762212514876,548.0,369.0,2017-05
3195,40.730742625306576,-74.06378388404845,1356.0,1301.0,2017-05
3196,40.7443187,-74.04399090000001,110.0,102.0,2017-05
3197,40.752559000000005,-74.044725,130.0,120.0,2017-05
3198,40.748715945380226,-74.04044330120088,173.0,156.0,2017-05
3199,40.728744799999994,-74.03210820000001,837.0,838.0,2017-05
3200,40.711130499999996,-74.0788855,29.0,35.0,2017-05
3201,40.737711,-74.066921,133.0,155.0,2017-05
3202,40.7272235,-74.03375890000001,1106.0,1153.0,2017-05
3203,40.727595965999996,-74.044247311,1352.0,1441.0,2017-05
3205,40.71653978099194,-74.0496379137039,511.0,509.0,2017-05
3206,40.7311689,-74.0575736,272.0,149.0,2017-05
3207,40.7376037,-74.05247829999999,420.0,330.0,2017-05
3209,40.7241765,-74.05065640000001,662.0,626.0,2017-05
3210,40.742677141,-74.051788633,232.0,217.0,2017-05
3211,40.72152515,-74.046304543,815.0,733.0,2017-05
3212,40.734785818,-74.050443636,194.0,144.0,2017-05
3213,40.71848892,-74.047726625,795.0,667.0,2017-05
3214,40.712774200000005,-74.03648570000001,760.0,752.0,2017-05
3215,40.7467299,-74.0492509,152.0,140.0,2017-05
3216,40.6970299,-74.09693659999999,24.0,27.0,2017-05
3217,40.698650544,-74.082079678,23.0,29.0,2017-05
3220,40.73496102000952,-74.05950307846071,228.0,197.0,2017-05
3225,40.7236589,-74.0641943,353.0,303.0,2017-05
3267,40.7124188237569,-74.03852552175522,1102.0,834.0,2017-05
3268,40.71346382669195,-74.06285852193831,206.0,215.0,2017-05
3269,40.726011729646245,-74.0503889322281,552.0,519.0,2017-05
3270,40.72528910781132,-74.04557168483734,641.0,486.0,2017-05
3271,40.69263996618329,-74.08801227807997,29.0,31.0,2017-05
3272,40.723331586464354,-74.04595255851744,627.0,488.0,2017-05
3273,40.72165072487999,-74.04288411140442,428.0,430.0,2017-05
3274,40.70495751672861,-74.08593088388444,8.0,6.0,2017-05
3275,40.71835519823214,-74.03891444206238,655.0,649.0,2017-05
3276,40.71458403535893,-74.04281705617905,805.0,783.0,2017-05
3277,40.71435836870427,-74.06661093235016,72.0,58.0,2017-05
3278,40.72568548362901,-74.0487903356552,478.0,435.0,2017-05
3279,40.72163014263835,-74.04996782541275,478.0,411.0,2017-05
3280,40.71928220070703,-74.07126188278198,138.0,136.0,2017-05
3281,40.74590996631558,-74.05727148056029,116.0,122.0,2017-05
152,40.71473993,-74.00910627,0.0,16.0,2017-05
195,40.70905623,-74.01043382,0.0,1.0,2017-05
253,40.73543934,-73.99453948,0.0,1.0,2017-05
315,40.70355377,-74.00670227,0.0,1.0,2017-05
327,40.715337899999994,-74.01658354,0.0,6.0,2017-05
335,40.72903917,-73.99404649,0.0,1.0,2017-05
366,40.693261,-73.968896,0.0,2.0,2017-05
383,40.735238,-74.000271,0.0,2.0,2017-05
439,40.726280700000004,-73.98978041,0.0,1.0,2017-05
459,40.746745000000004,-74.007756,0.0,1.0,2017-05
470,40.74345335,-74.00004031,0.0,1.0,2017-05
482,40.73935542,-73.99931783,0.0,1.0,2017-05
514,40.76087502,-74.00277668,0.0,2.0,2017-05
534,40.70255065,-74.0127234,0.0,3.0,2017-05
3002,40.711512,-74.01575600000001,0.0,3.0,2017-05
3233,40.75724567911726,-73.97805914282799,0.0,2.0,2017-05
3383,40.804213,-73.96699104,0.0,1.0,2017-05
3426,40.70965083364061,-74.0686011314392,0.0,15.0,2017-05
3443,40.76132983124814,-73.97982001304626,0.0,1.0,2017-05
3183,40.7162469,-74.0334588,2218.0,2960.0,2017-06
3184,40.7141454,-74.0335519,933.0,897.0,2017-06
3185,40.717732500000004,-74.04384499999999,961.0,974.0,2017-06
3186,40.71958611647166,-74.0431174635887,3808.0,4769.0,2017-06
3187,40.721123600000006,-74.03805095,1088.0,1111.0,2017-06
3188,40.710108700000006,-74.0858489,15.0,37.0,2017-06
3189,40.714402,-74.0887723,38.0,40.0,2017-06
3190,40.7104670233797,-74.07003879547119,123.0,124.0,2017-06
3191,40.71821129999999,-74.08363940000001,56.0,68.0,2017-06
3192,40.711242299999995,-74.0557013,808.0,868.0,2017-06
3193,40.7246050998869,-74.07840594649316,264.0,291.0,2017-06
3194,40.7253399253558,-74.06762212514876,653.0,438.0,2017-06
3195,40.730742625306576,-74.06378388404845,1605.0,1545.0,2017-06
3196,40.7443187,-74.04399090000001,201.0,170.0,2017-06
3197,40.752559000000005,-74.044725,194.0,179.0,2017-06
3198,40.748715945380226,-74.04044330120088,182.0,178.0,2017-06
3199,40.728744799999994,-74.03210820000001,1030.0,958.0,2017-06
3200,40.711130499999996,-74.0788855,22.0,16.0,2017-06
3201,40.737711,-74.066921,166.0,184.0,2017-06
3202,40.7272235,-74.03375890000001,1339.0,1563.0,2017-06
3203,40.727595965999996,-74.044247311,2099.0,1936.0,2017-06
3205,40.71653978099194,-74.0496379137039,622.0,647.0,2017-06
3206,40.7311689,-74.0575736,296.0,187.0,2017-06
3207,40.7376037,-74.05247829999999,509.0,406.0,2017-06
3209,40.7241765,-74.05065640000001,808.0,703.0,2017-06
3210,40.742677141,-74.051788633,287.0,269.0,2017-06
3211,40.72152515,-74.046304543,994.0,893.0,2017-06
3212,40.734785818,-74.050443636,249.0,180.0,2017-06
3213,40.71848892,-74.047726625,975.0,826.0,2017-06
3214,40.712774200000005,-74.03648570000001,987.0,967.0,2017-06
3215,40.7467299,-74.0492509,148.0,115.0,2017-06
3216,40.6970299,-74.09693659999999,28.0,32.0,2017-06
3217,40.698650544,-74.082079678,28.0,25.0,2017-06
3220,40.73496102000952,-74.05950307846071,239.0,193.0,2017-06
3225,40.7236589,-74.0641943,423.0,351.0,2017-06
3267,40.7124188237569,-74.03852552175522,1362.0,1080.0,2017-06
3268,40.71346382669195,-74.06285852193831,329.0,324.0,2017-06
3269,40.726011729646245,-74.0503889322281,654.0,607.0,2017-06
3270,40.72528910781132,-74.04557168483734,725.0,512.0,2017-06
3271,40.69263996618329,-74.08801227807997,35.0,53.0,2017-06
3272,40.723331586464354,-74.04595255851744,699.0,601.0,2017-06
3273,40.72165072487999,-74.04288411140442,519.0,513.0,2017-06
3274,40.70495751672861,-74.08593088388444,2.0,7.0,2017-06
3275,40.71835519823214,-74.03891444206238,901.0,864.0,2017-06
3276,40.71458403535893,-74.04281705617905,876.0,884.0,2017-06
3277,40.71435836870427,-74.06661093235016,93.0,77.0,2017-06
3278,40.72568548362901,-74.0487903356552,568.0,513.0,2017-06
3279,40.72163014263835,-74.04996782541275,533.0,514.0,2017-06
3280,40.71928220070703,-74.07126188278198,206.0,206.0,2017-06
3281,40.74590996631558,-74.05727148056029,161.0,153.0,2017-06
3426,40.70965083364061,-74.0686011314392,1.0,9.0,2017-06
152,40.71473993,-74.00910627,0.0,19.0,2017-06
161,40.72917025,-73.99810231,0.0,1.0,2017-06
212,40.74334935,-74.00681753,0.0,1.0,2017-06
315,40.70355377,-74.00670227,0.0,1.0,2017-06
327,40.715337899999994,-74.01658354,0.0,1.0,2017-06
386,40.71494807,-74.00234482,0.0,1.0,2017-06
426,40.71754834,-74.01322069,0.0,1.0,2017-06
432,40.72621788,-73.98379855,0.0,1.0,2017-06
447,40.76370739,-73.9851615,0.0,2.0,2017-06
514,40.76087502,-74.00277668,0.0,3.0,2017-06
525,40.75594159,-74.0021163,0.0,1.0,2017-06
3002,40.711512,-74.01575600000001,0.0,1.0,2017-06
3256,40.7277140777778,-74.01129573583603,0.0,7.0,2017-06
3328,40.795,-73.9645,0.0,1.0,2017-06
3428,40.740983,-74.00170200000001,0.0,1.0,2017-06
3436,40.721319,-74.010065,0.0,1.0,2017-06
3183,40.7162469,-74.0334588,2277.0,2569.0,2017-07
3184,40.7141454,-74.0335519,928.0,987.0,2017-07
3185,40.717732500000004,-74.04384499999999,931.0,963.0,2017-07
3186,40.71958611647166,-74.0431174635887,3701.0,4738.0,2017-07
3187,40.721123600000006,-74.03805095,1293.0,1282.0,2017-07
3188,40.710108700000006,-74.0858489,24.0,29.0,2017-07
3189,40.714402,-74.0887723,36.0,35.0,2017-07
