station id,latitude,longitude,start station count,end station count,month
3190,40.7104670233797,-74.07003879547119,139.0,146.0,2017-07
3191,40.71821129999999,-74.08363940000001,86.0,107.0,2017-07
3192,40.711242299999995,-74.0557013,861.0,935.0,2017-07
3193,40.7246050998869,-74.07840594649316,284.0,356.0,2017-07
3194,40.7253399253558,-74.06762212514876,691.0,512.0,2017-07
3195,40.730742625306576,-74.06378388404845,1761.0,1675.0,2017-07
3196,40.7443187,-74.04399090000001,205.0,178.0,2017-07
3197,40.752559000000005,-74.044725,206.0,199.0,2017-07
3198,40.748715945380226,-74.04044330120088,227.0,227.0,2017-07
3199,40.728744799999994,-74.03210820000001,1105.0,1066.0,2017-07
3200,40.711130499999996,-74.0788855,24.0,17.0,2017-07
3201,40.737711,-74.066921,142.0,162.0,2017-07
3202,40.7272235,-74.03375890000001,1405.0,1626.0,2017-07
3203,40.727595965999996,-74.044247311,2194.0,2012.0,2017-07
3205,40.71653978099194,-74.0496379137039,701.0,734.0,2017-07
3206,40.7311689,-74.0575736,327.0,213.0,2017-07
3207,40.7376037,-74.05247829999999,482.0,367.0,2017-07
3209,40.7241765,-74.05065640000001,821.0,734.0,2017-07
3210,40.742677141,-74.051788633,274.0,254.0,2017-07
3211,40.72152515,-74.046304543,1105.0,1052.0,2017-07
3212,40.734785818,-74.050443636,302.0,204.0,2017-07
3213,40.71848892,-74.047726625,1051.0,982.0,2017-07
3214,40.712774200000005,-74.03648570000001,934.0,970.0,2017-07
3215,40.7467299,-74.0492509,165.0,128.0,2017-07
3216,40.6970299,-74.09693659999999,35.0,25.0,2017-07
3217,40.698650544,-74.082079678,35.0,37.0,2017-07
3220,40.73496102000952,-74.05950307846071,267.0,207.0,2017-07
3225,40.7236589,-74.0641943,489.0,391.0,2017-07
3267,40.7124188237569,-74.03852552175522,1346.0,1200.0,2017-07
3268,40.71346382669195,-74.06285852193831,319.0,322.0,2017-07
3269,40.726011729646245,-74.0503889322281,689.0,588.0,2017-07
3270,40.72528910781132,-74.04557168483734,699.0,525.0,2017-07
3271,40.69263996618329,-74.08801227807997,40.0,48.0,2017-07
3272,40.723331586464354,-74.04595255851744,780.0,661.0,2017-07
3273,40.72165072487999,-74.04288411140442,622.0,585.0,2017-07
3274,40.70495751672861,-74.08593088388444,2.0,2.0,2017-07
3275,40.71835519823214,-74.03891444206238,952.0,935.0,2017-07
3276,40.71458403535893,-74.04281705617905,989.0,1056.0,2017-07
3277,40.71435836870427,-74.06661093235016,104.0,114.0,2017-07
3278,40.72568548362901,-74.0487903356552,553.0,489.0,2017-07
3279,40.72163014263835,-74.04996782541275,573.0,510.0,2017-07
3280,40.71928220070703,-74.07126188278198,219.0,214.0,2017-07
3281,40.74590996631558,-74.05727148056029,178.0,166.0,2017-07
152,40.71473993,-74.00910627,0.0,2.0,2017-07
212,40.74334935,-74.00681753,0.0,2.0,2017-07
259,40.70122128,-74.01234218,0.0,1.0,2017-07
276,40.71748752,-74.0104554,0.0,1.0,2017-07
309,40.7149787,-74.013012,0.0,1.0,2017-07
313,40.69610226,-73.96751037,0.0,1.0,2017-07
327,40.715337899999994,-74.01658354,0.0,4.0,2017-07
426,40.71754834,-74.01322069,0.0,2.0,2017-07
427,40.701907,-74.013942,0.0,1.0,2017-07
486,40.7462009,-73.98855723,0.0,1.0,2017-07
514,40.76087502,-74.00277668,0.0,3.0,2017-07
515,40.76009437,-73.99461843,0.0,1.0,2017-07
517,40.751581,-73.97791,0.0,1.0,2017-07
3002,40.711512,-74.01575600000001,0.0,2.0,2017-07
3173,40.777507027547976,-73.98888587951659,0.0,1.0,2017-07
3224,40.73997354103409,-74.00513872504234,0.0,1.0,2017-07
3236,40.75898481399634,-73.99379968643187,0.0,1.0,2017-07
3426,40.70965083364061,-74.0686011314392,0.0,5.0,2017-07
3428,40.740983,-74.00170200000001,0.0,1.0,2017-07
3461,40.71485150526252,-74.01122331619263,0.0,1.0,2017-07
3472,40.742753828659026,-74.00747358798982,0.0,2.0,2017-07
3474,40.7252556952547,-74.00412082672119,0.0,4.0,2017-07
3183,40.7162469,-74.0334588,2410.0,3270.0,2017-08
3184,40.7141454,-74.0335519,908.0,894.0,2017-08
3185,40.717732500000004,-74.04384499999999,882.0,935.0,2017-08
3186,40.71958611647166,-74.0431174635887,4104.0,5624.0,2017-08
3187,40.721123600000006,-74.03805095,1324.0,1277.0,2017-08
3188,40.710108700000006,-74.0858489,20.0,41.0,2017-08
3189,40.714402,-74.0887723,40.0,53.0,2017-08
3190,40.7104670233797,-74.07003879547119,165.0,166.0,2017-08
3191,40.71821129999999,-74.08363940000001,119.0,128.0,2017-08
3192,40.711242299999995,-74.0557013,982.0,973.0,2017-08
3193,40.7246050998869,-74.07840594649316,266.0,308.0,2017-08
3194,40.7253399253558,-74.06762212514876,770.0,501.0,2017-08
3195,40.730742625306576,-74.06378388404845,1665.0,1729.0,2017-08
3196,40.7443187,-74.04399090000001,265.0,205.0,2017-08
3198,40.748715945380226,-74.04044330120088,273.0,233.0,2017-08
3199,40.728744799999994,-74.03210820000001,1238.0,1163.0,2017-08
3200,40.711130499999996,-74.0788855,21.0,10.0,2017-08
3201,40.737711,-74.066921,176.0,179.0,2017-08
3202,40.7272235,-74.03375890000001,1440.0,1700.0,2017-08
3203,40.727595965999996,-74.044247311,2410.0,2075.0,2017-08
3205,40.71653978099194,-74.0496379137039,616.0,653.0,2017-08
3206,40.7311689,-74.0575736,335.0,196.0,2017-08
3207,40.7376037,-74.05247829999999,553.0,401.0,2017-08
3209,40.7241765,-74.05065640000001,881.0,775.0,2017-08
3210,40.742677141,-74.051788633,338.0,279.0,2017-08
3211,40.72152515,-74.046304543,1132.0,971.0,2017-08
3212,40.734785818,-74.050443636,321.0,207.0,2017-08
3213,40.71848892,-74.047726625,1053.0,889.0,2017-08
3214,40.712774200000005,-74.03648570000001,1080.0,1062.0,2017-08
3216,40.6970299,-74.09693659999999,39.0,31.0,2017-08
3217,40.698650544,-74.082079678,36.0,35.0,2017-08
3220,40.73496102000952,-74.05950307846071,275.0,186.0,2017-08
3225,40.7236589,-74.0641943,466.0,353.0,2017-08
3267,40.7124188237569,-74.03852552175522,1550.0,1221.0,2017-08
3268,40.71346382669195,-74.06285852193831,314.0,277.0,2017-08
3269,40.726011729646245,-74.0503889322281,705.0,651.0,2017-08
3270,40.72528910781132,-74.04557168483734,759.0,569.0,2017-08
3271,40.69263996618329,-74.08801227807997,34.0,44.0,2017-08
3272,40.723331586464354,-74.04595255851744,886.0,757.0,2017-08
3273,40.72165072487999,-74.04288411140442,594.0,562.0,2017-08
3274,40.70495751672861,-74.08593088388444,6.0,4.0,2017-08
3275,40.71835519823214,-74.03891444206238,970.0,842.0,2017-08
3276,40.71458403535893,-74.04281705617905,1019.0,1032.0,2017-08
3277,40.71435836870427,-74.06661093235016,138.0,151.0,2017-08
3278,40.72568548362901,-74.0487903356552,576.0,525.0,2017-08
3279,40.72163014263835,-74.04996782541275,642.0,529.0,2017-08
3280,40.71928220070703,-74.07126188278198,291.0,266.0,2017-08
3281,40.74590996631558,-74.05727148056029,253.0,230.0,2017-08
3481,40.71649,-74.04105,132.0,95.0,2017-08
79,40.71911552,-74.00666661,0.0,1.0,2017-08
128,40.72710258,-74.00297088,0.0,1.0,2017-08
217,40.70277159,-73.99383605,0.0,1.0,2017-08
238,40.7361967,-74.00859207,0.0,2.0,2017-08
304,40.70463334,-74.01361706,0.0,1.0,2017-08
327,40.715337899999994,-74.01658354,0.0,3.0,2017-08
358,40.73291553,-74.00711384,0.0,1.0,2017-08
363,40.70834698,-74.01713445,0.0,1.0,2017-08
417,40.71291224,-74.01020234,0.0,1.0,2017-08
423,40.76584941,-73.98690506,0.0,1.0,2017-08
426,40.71754834,-74.01322069,0.0,4.0,2017-08
444,40.742354299999995,-73.98915076,0.0,1.0,2017-08
466,40.74395411,-73.99144871,0.0,2.0,2017-08
3002,40.711512,-74.01575600000001,0.0,1.0,2017-08
3161,40.7801839724239,-73.97728532552719,0.0,1.0,2017-08
3197,40.71925170740989,-74.03423398733139,0.0,35.0,2017-08
3215,0.0,0.0,0.0,48.0,2017-08
3426,40.70965083364061,-74.0686011314392,0.0,19.0,2017-08
3436,40.721319,-74.010065,0.0,2.0,2017-08
3461,40.71485150526252,-74.01122331619263,0.0,1.0,2017-08
3480,0.0,0.0,0.0,88.0,2017-08
3183,40.7162469,-74.0334588,2146.0,2585.0,2017-09
3184,40.7141454,-74.0335519,921.0,866.0,2017-09
3185,40.717732500000004,-74.04384499999999,910.0,950.0,2017-09
3186,40.71958611647166,-74.0431174635887,4079.0,5005.0,2017-09
3187,40.721123600000006,-74.03805095,1008.0,911.0,2017-09
3188,40.710108700000006,-74.0858489,57.0,65.0,2017-09
3189,40.714402,-74.0887723,27.0,42.0,2017-09
3190,40.7104670233797,-74.07003879547119,123.0,115.0,2017-09
3191,40.71821129999999,-74.08363940000001,65.0,64.0,2017-09
3192,40.711242299999995,-74.0557013,770.0,769.0,2017-09
3193,40.7246050998869,-74.07840594649316,261.0,282.0,2017-09
3194,40.7253399253558,-74.06762212514876,645.0,516.0,2017-09
3195,40.730742625306576,-74.06378388404845,1672.0,1421.0,2017-09
3196,40.7443187,-74.04399090000001,278.0,241.0,2017-09
3198,40.748715945380226,-74.04044330120088,287.0,268.0,2017-09
3199,40.728744799999994,-74.03210820000001,951.0,846.0,2017-09
3200,40.711130499999996,-74.0788855,31.0,21.0,2017-09
3201,40.737711,-74.066921,163.0,150.0,2017-09
3202,40.7272235,-74.03375890000001,1487.0,1491.0,2017-09
3203,40.727595965999996,-74.044247311,2415.0,2044.0,2017-09
3205,40.71653978099194,-74.0496379137039,643.0,646.0,2017-09
3206,40.7311689,-74.0575736,293.0,220.0,2017-09
3207,40.7376037,-74.05247829999999,514.0,378.0,2017-09
3209,40.7241765,-74.05065640000001,882.0,786.0,2017-09
3210,40.742677141,-74.051788633,335.0,296.0,2017-09
3211,40.72152515,-74.046304543,1061.0,958.0,2017-09
3212,40.734785818,-74.050443636,287.0,150.0,2017-09
3213,40.71848892,-74.047726625,1079.0,947.0,2017-09
3214,40.712774200000005,-74.03648570000001,917.0,924.0,2017-09
3216,40.6970299,-74.09693659999999,20.0,22.0,2017-09
3217,40.698650544,-74.082079678,13.0,17.0,2017-09
3220,40.73496102000952,-74.05950307846071,234.0,173.0,2017-09
3225,40.7236589,-74.0641943,384.0,301.0,2017-09
3267,40.7124188237569,-74.03852552175522,1402.0,1154.0,2017-09
3268,40.71346382669195,-74.06285852193831,269.0,243.0,2017-09
3269,40.726011729646245,-74.0503889322281,732.0,725.0,2017-09
3270,40.72528910781132,-74.04557168483734,766.0,650.0,2017-09
3271,40.69263996618329,-74.08801227807997,21.0,31.0,2017-09
3272,40.723331586464354,-74.04595255851744,841.0,757.0,2017-09
3273,40.72165072487999,-74.04288411140442,607.0,596.0,2017-09
3274,40.70495751672861,-74.08593088388444,10.0,8.0,2017-09
3275,40.71835519823214,-74.03891444206238,779.0,713.0,2017-09
3276,40.71458403535893,-74.04281705617905,922.0,860.0,2017-09
3277,40.71435836870427,-74.06661093235016,135.0,127.0,2017-09
3278,40.72568548362901,-74.0487903356552,468.0,557.0,2017-09
3279,40.72163014263835,-74.04996782541275,536.0,461.0,2017-09
3280,40.71928220070703,-74.07126188278198,249.0,245.0,2017-09
3281,40.74590996631558,-74.05727148056029,199.0,168.0,2017-09
3481,40.71649,-74.04105,225.0,185.0,2017-09
128,40.72710258,-74.00297088,0.0,1.0,2017-09
152,40.71473993,-74.00910627,0.0,1.0,2017-09
267,40.75097711,-73.98765428,0.0,3.0,2017-09
295,40.71406667,-73.99293911,0.0,3.0,2017-09
309,40.7149787,-74.013012,0.0,2.0,2017-09
327,40.715337899999994,-74.01658354,0.0,1.0,2017-09
377,40.72243797,-74.00566443,0.0,1.0,2017-09
428,40.72467721,-73.98783413,0.0,1.0,2017-09
435,40.74173969,-73.99415556,0.0,1.0,2017-09
508,40.76341379,-73.99667444,0.0,1.0,2017-09
514,40.76087502,-74.00277668,0.0,2.0,2017-09
525,40.75594159,-74.0021163,0.0,2.0,2017-09
3002,40.711512,-74.01575600000001,0.0,3.0,2017-09
3167,40.779668090073116,-73.98093044757842,0.0,1.0,2017-09
3197,40.71925170740989,-74.03423398733139,0.0,525.0,2017-09
3215,0.0,0.0,0.0,192.0,2017-09
3426,40.70965083364061,-74.0686011314392,0.0,10.0,2017-09
3436,40.721319,-74.010065,0.0,1.0,2017-09
3461,40.71485150526252,-74.01122331619263,0.0,1.0,2017-09
3480,0.0,0.0,0.0,417.0,2017-09
3183,40.7162469,-74.0334588,2076.0,2581.0,2017-10
3184,40.7141454,-74.0335519,1001.0,1011.0,2017-10
3185,40.717732500000004,-74.04384499999999,944.0,972.0,2017-10
3186,40.71958611647166,-74.0431174635887,4440.0,5383.0,2017-10
3187,40.721123600000006,-74.03805095,866.0,836.0,2017-10
3188,40.710108700000006,-74.0858489,64.0,67.0,2017-10
3189,40.714402,-74.0887723,28.0,52.0,2017-10
3190,40.7104670233797,-74.07003879547119,103.0,112.0,2017-10
3191,40.71821129999999,-74.08363940000001,60.0,80.0,2017-10
3192,40.711242299999995,-74.0557013,637.0,709.0,2017-10
3193,40.7246050998869,-74.07840594649316,263.0,261.0,2017-10
3194,40.7253399253558,-74.06762212514876,620.0,527.0,2017-10
3195,40.730742625306576,-74.06378388404845,1705.0,1466.0,2017-10
3196,40.7443187,-74.04399090000001,232.0,198.0,2017-10
3198,40.748715945380226,-74.04044330120088,259.0,251.0,2017-10
3199,40.728744799999994,-74.03210820000001,878.0,895.0,2017-10
3200,40.711130499999996,-74.0788855,31.0,19.0,2017-10
3201,40.737711,-74.066921,161.0,200.0,2017-10
3202,40.7272235,-74.03375890000001,1487.0,1525.0,2017-10
3203,40.727595965999996,-74.044247311,2528.0,2310.0,2017-10
3205,40.71653978099194,-74.0496379137039,647.0,642.0,2017-10
3206,40.7311689,-74.0575736,288.0,222.0,2017-10
3207,40.7376037,-74.05247829999999,512.0,400.0,2017-10
3209,40.7241765,-74.05065640000001,843.0,782.0,2017-10
3210,40.742677141,-74.051788633,352.0,314.0,2017-10
3211,40.72152515,-74.046304543,960.0,876.0,2017-10
3212,40.734785818,-74.050443636,317.0,208.0,2017-10
3213,40.71848892,-74.047726625,1062.0,938.0,2017-10
3214,40.712774200000005,-74.03648570000001,897.0,901.0,2017-10
3216,40.6970299,-74.09693659999999,13.0,18.0,2017-10
3217,40.698650544,-74.082079678,14.0,17.0,2017-10
3220,40.73496102000952,-74.05950307846071,198.0,140.0,2017-10
3225,40.7236589,-74.0641943,394.0,350.0,2017-10
3267,40.7124188237569,-74.03852552175522,1384.0,1264.0,2017-10
3268,40.71346382669195,-74.06285852193831,265.0,256.0,2017-10
3269,40.726011729646245,-74.0503889322281,727.0,720.0,2017-10
3270,40.72528910781132,-74.04557168483734,774.0,655.0,2017-10
3271,40.69263996618329,-74.08801227807997,19.0,21.0,2017-10
3272,40.723331586464354,-74.04595255851744,900.0,813.0,2017-10
3273,40.72165072487999,-74.04288411140442,612.0,627.0,2017-10
3274,40.70495751672861,-74.08593088388444,12.0,18.0,2017-10
3275,40.71835519823214,-74.03891444206238,704.0,678.0,2017-10
3276,40.71458403535893,-74.04281705617905,828.0,782.0,2017-10
3277,40.71435836870427,-74.06661093235016,112.0,110.0,2017-10
3278,40.72568548362901,-74.0487903356552,542.0,593.0,2017-10
3279,40.72163014263835,-74.04996782541275,604.0,567.0,2017-10
3280,40.71928220070703,-74.07126188278198,264.0,280.0,2017-10
3281,40.74590996631558,-74.05727148056029,245.0,223.0,2017-10
3426,40.70965083364061,-74.0686011314392,6.0,10.0,2017-10
3481,40.71649,-74.04105,245.0,225.0,2017-10
3638,40.7242941,-74.0354826,584.0,579.0,2017-10
3639,40.71925170000001,-74.034234,899.0,853.0,2017-10
3640,40.733670000000004,-74.0625,313.0,287.0,2017-10
127,40.73172428,-74.00674436,0.0,1.0,2017-10
146,40.71625008,-74.0091059,0.0,1.0,2017-10
152,40.71473993,-74.00910627,0.0,2.0,2017-10
276,40.71748752,-74.0104554,0.0,1.0,2017-10
327,40.715337899999994,-74.01658354,0.0,1.0,2017-10
360,40.70717936,-74.00887308,0.0,1.0,2017-10
446,40.74487634,-73.99529885,0.0,1.0,2017-10
478,40.76030096,-73.99884222,0.0,2.0,2017-10
533,40.75299641,-73.98721619,0.0,1.0,2017-10
2008,40.70569254,-74.01677685,0.0,3.0,2017-10
3197,40.71925170740989,-74.03423398733139,0.0,39.0,2017-10
3215,0.0,0.0,0.0,8.0,2017-10
3436,40.721319,-74.010065,0.0,3.0,2017-10
3480,0.0,0.0,0.0,31.0,2017-10
3183,40.7162469,-74.0334588,1423.0,1721.0,2017-11
3184,40.7141454,-74.0335519,655.0,708.0,2017-11
3185,40.717732500000004,-74.04384499999999,588.0,585.0,2017-11
3186,40.71958611647166,-74.0431174635887,3121.0,3711.0,2017-11
3187,40.721123600000006,-74.03805095,588.0,632.0,2017-11
3188,40.710108700000006,-74.0858489,30.0,28.0,2017-11
3189,40.714402,-74.0887723,11.0,26.0,2017-11
3190,40.7104670233797,-74.07003879547119,48.0,67.0,2017-11
3191,40.71821129999999,-74.08363940000001,40.0,60.0,2017-11
3192,40.711242299999995,-74.0557013,339.0,383.0,2017-11
3193,40.7246050998869,-74.07840594649316,174.0,181.0,2017-11
3194,40.7253399253558,-74.06762212514876,417.0,351.0,2017-11
3195,40.730742625306576,-74.06378388404845,1272.0,1079.0,2017-11
3196,40.7443187,-74.04399090000001,119.0,92.0,2017-11
3198,40.748715945380226,-74.04044330120088,137.0,132.0,2017-11
3199,40.728744799999994,-74.03210820000001,616.0,636.0,2017-11
3200,40.711130499999996,-74.0788855,18.0,17.0,2017-11
3201,40.737711,-74.066921,95.0,135.0,2017-11
3202,40.7272235,-74.03375890000001,1069.0,1102.0,2017-11
3203,40.727595965999996,-74.044247311,1869.0,1492.0,2017-11
3205,40.71653978099194,-74.0496379137039,372.0,396.0,2017-11
3206,40.7311689,-74.0575736,159.0,116.0,2017-11
3207,40.7376037,-74.05247829999999,335.0,254.0,2017-11
3209,40.7241765,-74.05065640000001,521.0,471.0,2017-11
3210,40.742677141,-74.051788633,233.0,230.0,2017-11
3211,40.72152515,-74.046304543,594.0,583.0,2017-11
3212,40.734785818,-74.050443636,169.0,97.0,2017-11
3213,40.71848892,-74.047726625,666.0,628.0,2017-11
3214,40.712774200000005,-74.03648570000001,525.0,513.0,2017-11
3216,40.6970299,-74.09693659999999,9.0,12.0,2017-11
3217,40.698650544,-74.082079678,6.0,8.0,2017-11
3220,40.73496102000952,-74.05950307846071,110.0,69.0,2017-11
3225,40.7236589,-74.0641943,252.0,200.0,2017-11
3267,40.7124188237569,-74.03852552175522,843.0,818.0,2017-11
3268,40.71346382669195,-74.06285852193831,152.0,149.0,2017-11
3269,40.726011729646245,-74.0503889322281,544.0,565.0,2017-11
3270,40.72528910781132,-74.04557168483734,562.0,425.0,2017-11
3271,40.69263996618329,-74.08801227807997,3.0,4.0,2017-11
3272,40.723331586464354,-74.04595255851744,677.0,588.0,2017-11
3273,40.72165072487999,-74.04288411140442,386.0,408.0,2017-11
3274,40.70495751672861,-74.08593088388444,1.0,0.0,2017-11
3275,40.71835519823214,-74.03891444206238,469.0,501.0,2017-11
3276,40.71458403535893,-74.04281705617905,511.0,508.0,2017-11
3277,40.71435836870427,-74.06661093235016,77.0,74.0,2017-11
3278,40.72568548362901,-74.0487903356552,415.0,419.0,2017-11
3279,40.72163014263835,-74.04996782541275,368.0,434.0,2017-11
3280,40.71928220070703,-74.07126188278198,202.0,204.0,2017-11
3281,40.74590996631558,-74.05727148056029,158.0,158.0,2017-11
3481,40.71649,-74.04105,218.0,189.0,2017-11
3638,40.7242941,-74.0354826,470.0,492.0,2017-11
3639,40.71925170000001,-74.034234,735.0,736.0,2017-11
3640,40.733670000000004,-74.0625,211.0,175.0,2017-11
459,40.746745000000004,-74.007756,0.0,1.0,2017-11
3002,40.711512,-74.01575600000001,0.0,1.0,2017-11
3256,40.7277140777778,-74.01129573583603,0.0,8.0,2017-11
3331,40.8013434,-73.97114574390001,0.0,2.0,2017-11
3426,40.70965083364061,-74.0686011314392,0.0,8.0,2017-11
3183,40.7162469,-74.0334588,929.0,1141.0,2017-12
3184,40.7141454,-74.0335519,421.0,432.0,2017-12
3185,40.717732500000004,-74.04384499999999,417.0,458.0,2017-12
3186,40.71958611647166,-74.0431174635887,2220.0,2553.0,2017-12
3187,40.721123600000006,-74.03805095,350.0,396.0,2017-12
3188,40.710108700000006,-74.0858489,14.0,11.0,2017-12
3189,40.714402,-74.0887723,7.0,23.0,2017-12
3190,40.7104670233797,-74.07003879547119,30.0,49.0,2017-12
3191,40.71821129999999,-74.08363940000001,35.0,38.0,2017-12
3192,40.711242299999995,-74.0557013,211.0,222.0,2017-12
3193,40.7246050998869,-74.07840594649316,110.0,121.0,2017-12
3194,40.7253399253558,-74.06762212514876,283.0,261.0,2017-12
3195,40.730742625306576,-74.06378388404845,890.0,752.0,2017-12
3196,40.7443187,-74.04399090000001,72.0,47.0,2017-12
3198,40.748715945380226,-74.04044330120088,81.0,75.0,2017-12
3199,40.728744799999994,-74.03210820000001,439.0,448.0,2017-12
3200,40.711130499999996,-74.0788855,9.0,10.0,2017-12
3201,40.737711,-74.066921,62.0,75.0,2017-12
3202,40.7272235,-74.03375890000001,702.0,708.0,2017-12
3203,40.727595965999996,-74.044247311,1214.0,1019.0,2017-12
3205,40.71653978099194,-74.0496379137039,244.0,239.0,2017-12
3206,40.7311689,-74.0575736,114.0,94.0,2017-12
3207,40.7376037,-74.05247829999999,224.0,185.0,2017-12
3209,40.7241765,-74.05065640000001,327.0,328.0,2017-12
3210,40.742677141,-74.051788633,157.0,146.0,2017-12
3211,40.72152515,-74.046304543,425.0,438.0,2017-12
3212,40.734785818,-74.050443636,120.0,74.0,2017-12
3213,40.71848892,-74.047726625,466.0,427.0,2017-12
3214,40.712774200000005,-74.03648570000001,304.0,316.0,2017-12
3216,40.6970299,-74.09693659999999,6.0,8.0,2017-12
3217,40.698650544,-74.082079678,7.0,12.0,2017-12
3220,40.73496102000952,-74.05950307846071,79.0,57.0,2017-12
3225,40.7236589,-74.0641943,189.0,165.0,2017-12
3267,40.7124188237569,-74.03852552175522,641.0,601.0,2017-12
3268,40.71346382669195,-74.06285852193831,79.0,78.0,2017-12
3269,40.726011729646245,-74.0503889322281,364.0,343.0,2017-12
3270,40.72528910781132,-74.04557168483734,400.0,293.0,2017-12
3271,40.69263996618329,-74.08801227807997,2.0,3.0,2017-12
3272,40.723331586464354,-74.04595255851744,427.0,375.0,2017-12
3273,40.72165072487999,-74.04288411140442,298.0,316.0,2017-12
3274,40.70495751672861,-74.08593088388444,5.0,2.0,2017-12
3275,40.71835519823214,-74.03891444206238,300.0,316.0,2017-12
3276,40.71458403535893,-74.04281705617905,336.0,330.0,2017-12
3277,40.71435836870427,-74.06661093235016,48.0,52.0,2017-12
