station id,latitude,longitude,start station count,end station count,month
3278,40.72568548362901,-74.0487903356552,313.0,296.0,2017-12
3279,40.72163014263835,-74.04996782541275,273.0,286.0,2017-12
3280,40.71928220070703,-74.07126188278198,169.0,171.0,2017-12
3281,40.74590996631558,-74.05727148056029,112.0,100.0,2017-12
3481,40.71649,-74.04105,137.0,115.0,2017-12
3638,40.7242941,-74.0354826,252.0,291.0,2017-12
3639,40.71925170000001,-74.034234,442.0,456.0,2017-12
3640,40.733670000000004,-74.0625,142.0,143.0,2017-12
401,40.72019576,-73.98997825,0.0,1.0,2017-12
514,40.76087502,-74.00277668,0.0,1.0,2017-12
3002,40.711512,-74.01575600000001,0.0,1.0,2017-12
3183,40.7162469,-74.0334588,756.0,914.0,2018-01
3184,40.7141454,-74.0335519,341.0,400.0,2018-01
3185,40.717732500000004,-74.04384499999999,335.0,322.0,2018-01
3186,40.71958611647166,-74.0431174635887,1716.0,1916.0,2018-01
3187,40.721123600000006,-74.03805095,289.0,326.0,2018-01
3188,40.710108700000006,-74.0858489,13.0,12.0,2018-01
3189,40.714402,-74.0887723,7.0,26.0,2018-01
3190,40.7104670233797,-74.07003879547119,26.0,31.0,2018-01
3191,40.71821129999999,-74.08363940000001,40.0,44.0,2018-01
3192,40.711242299999995,-74.0557013,197.0,228.0,2018-01
3193,40.7246050998869,-74.07840594649316,89.0,123.0,2018-01
3194,40.7253399253558,-74.06762212514876,299.0,251.0,2018-01
3195,40.730742625306576,-74.06378388404845,796.0,664.0,2018-01
3196,40.7443187,-74.04399090000001,45.0,37.0,2018-01
3198,40.748715945380226,-74.04044330120088,55.0,50.0,2018-01
3199,40.728744799999994,-74.03210820000001,320.0,306.0,2018-01
3200,40.711130499999996,-74.0788855,7.0,4.0,2018-01
3201,40.737711,-74.066921,35.0,57.0,2018-01
3202,40.7272235,-74.03375890000001,569.0,559.0,2018-01
3203,40.727595965999996,-74.044247311,843.0,803.0,2018-01
3205,40.71653978099194,-74.0496379137039,207.0,219.0,2018-01
3206,40.7311689,-74.0575736,70.0,49.0,2018-01
3207,40.7376037,-74.05247829999999,224.0,188.0,2018-01
3209,40.7241765,-74.05065640000001,225.0,248.0,2018-01
3210,40.742677141,-74.051788633,94.0,90.0,2018-01
3211,40.72152515,-74.046304543,395.0,387.0,2018-01
3212,40.734785818,-74.050443636,81.0,37.0,2018-01
3213,40.71848892,-74.047726625,380.0,337.0,2018-01
3214,40.712774200000005,-74.03648570000001,258.0,239.0,2018-01
3216,40.6970299,-74.09693659999999,3.0,8.0,2018-01
3217,40.698650544,-74.082079678,4.0,3.0,2018-01
3220,40.73496102000952,-74.05950307846071,44.0,25.0,2018-01
3225,40.7236589,-74.0641943,182.0,169.0,2018-01
3267,40.7124188237569,-74.03852552175522,508.0,456.0,2018-01
3268,40.71346382669195,-74.06285852193831,26.0,39.0,2018-01
3269,40.726011729646245,-74.0503889322281,300.0,312.0,2018-01
3270,40.72528910781132,-74.04557168483734,328.0,236.0,2018-01
3271,40.69263996618329,-74.08801227807997,1.0,2.0,2018-01
3272,40.723331586464354,-74.04595255851744,318.0,265.0,2018-01
3273,40.72165072487999,-74.04288411140442,222.0,228.0,2018-01
3274,40.70495751672861,-74.08593088388444,2.0,1.0,2018-01
3275,40.71835519823214,-74.03891444206238,267.0,261.0,2018-01
3276,40.71458403535893,-74.04281705617905,273.0,310.0,2018-01
3277,40.71435836870427,-74.06661093235016,28.0,19.0,2018-01
3278,40.72568548362901,-74.0487903356552,299.0,277.0,2018-01
3279,40.72163014263835,-74.04996782541275,209.0,231.0,2018-01
3280,40.71928220070703,-74.07126188278198,149.0,158.0,2018-01
3281,40.74590996631558,-74.05727148056029,75.0,73.0,2018-01
3426,40.70965083364061,-74.0686011314392,1.0,4.0,2018-01
3481,40.71649,-74.04105,117.0,111.0,2018-01
3638,40.7242941,-74.0354826,185.0,205.0,2018-01
3639,40.71925170000001,-74.034234,281.0,278.0,2018-01
3640,40.733670000000004,-74.0625,143.0,136.0,2018-01
327,40.715337899999994,-74.01658354,0.0,1.0,2018-01
514,40.76087502,-74.00277668,0.0,1.0,2018-01
520,40.75992262,-73.97648516,0.0,1.0,2018-01
3183,40.7162469,-74.0334588,926.0,1069.0,2018-02
3184,40.7141454,-74.0335519,425.0,472.0,2018-02
3185,40.717732500000004,-74.04384499999999,401.0,408.0,2018-02
3186,40.71958611647166,-74.0431174635887,2074.0,2330.0,2018-02
3187,40.721123600000006,-74.03805095,335.0,387.0,2018-02
3188,40.710108700000006,-74.0858489,13.0,16.0,2018-02
3189,40.714402,-74.0887723,8.0,18.0,2018-02
3190,40.7104670233797,-74.07003879547119,41.0,40.0,2018-02
3191,40.71821129999999,-74.08363940000001,52.0,51.0,2018-02
3192,40.711242299999995,-74.0557013,164.0,189.0,2018-02
3193,40.7246050998869,-74.07840594649316,95.0,147.0,2018-02
3194,40.7253399253558,-74.06762212514876,323.0,291.0,2018-02
3195,40.730742625306576,-74.06378388404845,915.0,759.0,2018-02
3196,40.7443187,-74.04399090000001,56.0,47.0,2018-02
3198,40.748715945380226,-74.04044330120088,105.0,94.0,2018-02
3199,40.728744799999994,-74.03210820000001,389.0,409.0,2018-02
3200,40.711130499999996,-74.0788855,7.0,8.0,2018-02
3201,40.737711,-74.066921,37.0,59.0,2018-02
3202,40.7272235,-74.03375890000001,685.0,672.0,2018-02
3203,40.727595965999996,-74.044247311,957.0,959.0,2018-02
3205,40.71653978099194,-74.0496379137039,228.0,242.0,2018-02
3206,40.7311689,-74.0575736,94.0,66.0,2018-02
3207,40.7376037,-74.05247829999999,242.0,208.0,2018-02
3209,40.7241765,-74.05065640000001,331.0,317.0,2018-02
3210,40.742677141,-74.051788633,140.0,129.0,2018-02
3211,40.72152515,-74.046304543,438.0,437.0,2018-02
3212,40.734785818,-74.050443636,97.0,49.0,2018-02
3213,40.71848892,-74.047726625,420.0,386.0,2018-02
3214,40.712774200000005,-74.03648570000001,283.0,260.0,2018-02
3216,40.6970299,-74.09693659999999,6.0,7.0,2018-02
3217,40.698650544,-74.082079678,4.0,4.0,2018-02
3220,40.73496102000952,-74.05950307846071,69.0,43.0,2018-02
3225,40.7236589,-74.0641943,181.0,171.0,2018-02
3267,40.7124188237569,-74.03852552175522,607.0,552.0,2018-02
3268,40.71346382669195,-74.06285852193831,38.0,62.0,2018-02
3269,40.726011729646245,-74.0503889322281,411.0,382.0,2018-02
3270,40.72528910781132,-74.04557168483734,399.0,273.0,2018-02
3271,40.69263996618329,-74.08801227807997,7.0,3.0,2018-02
3272,40.723331586464354,-74.04595255851744,383.0,339.0,2018-02
3273,40.72165072487999,-74.04288411140442,265.0,296.0,2018-02
3274,40.70495751672861,-74.08593088388444,6.0,6.0,2018-02
3275,40.71835519823214,-74.03891444206238,301.0,307.0,2018-02
3276,40.71458403535893,-74.04281705617905,332.0,379.0,2018-02
3277,40.71435836870427,-74.06661093235016,28.0,22.0,2018-02
3278,40.72568548362901,-74.0487903356552,332.0,285.0,2018-02
3279,40.72163014263835,-74.04996782541275,299.0,284.0,2018-02
3280,40.71928220070703,-74.07126188278198,171.0,181.0,2018-02
3281,40.74590996631558,-74.05727148056029,83.0,75.0,2018-02
3426,40.70965083364061,-74.0686011314392,1.0,4.0,2018-02
3481,40.71649,-74.04105,131.0,126.0,2018-02
3638,40.7242941,-74.0354826,228.0,261.0,2018-02
3639,40.71925170000001,-74.034234,375.0,359.0,2018-02
3640,40.733670000000004,-74.0625,166.0,155.0,2018-02
303,40.72362738,-73.99949601,0.0,2.0,2018-02
309,40.7149787,-74.013012,0.0,1.0,2018-02
327,40.715337899999994,-74.01658354,0.0,4.0,2018-02
377,40.72243797,-74.00566443,0.0,1.0,2018-02
462,40.74691959,-74.00451887,0.0,1.0,2018-02
3183,40.7162469,-74.0334588,936.0,1128.0,2018-03
3184,40.7141454,-74.0335519,435.0,473.0,2018-03
3185,40.717732500000004,-74.04384499999999,434.0,511.0,2018-03
3186,40.71958611647166,-74.0431174635887,2239.0,2563.0,2018-03
3187,40.721123600000006,-74.03805095,459.0,478.0,2018-03
3188,40.710108700000006,-74.0858489,16.0,13.0,2018-03
3189,40.714402,-74.0887723,9.0,26.0,2018-03
3190,40.7104670233797,-74.07003879547119,37.0,42.0,2018-03
3191,40.71821129999999,-74.08363940000001,47.0,50.0,2018-03
3192,40.711242299999995,-74.0557013,241.0,241.0,2018-03
3193,40.7246050998869,-74.07840594649316,96.0,148.0,2018-03
3194,40.7253399253558,-74.06762212514876,356.0,284.0,2018-03
3195,40.730742625306576,-74.06378388404845,935.0,814.0,2018-03
3196,40.7443187,-74.04399090000001,80.0,68.0,2018-03
3198,40.748715945380226,-74.04044330120088,108.0,90.0,2018-03
3199,40.728744799999994,-74.03210820000001,433.0,452.0,2018-03
3200,40.711130499999996,-74.0788855,22.0,11.0,2018-03
3201,40.737711,-74.066921,51.0,80.0,2018-03
3202,40.7272235,-74.03375890000001,761.0,721.0,2018-03
3203,40.727595965999996,-74.044247311,1048.0,1074.0,2018-03
3205,40.71653978099194,-74.0496379137039,257.0,286.0,2018-03
3206,40.7311689,-74.0575736,141.0,99.0,2018-03
3207,40.7376037,-74.05247829999999,286.0,221.0,2018-03
3209,40.7241765,-74.05065640000001,360.0,339.0,2018-03
3210,40.742677141,-74.051788633,210.0,196.0,2018-03
3211,40.72152515,-74.046304543,493.0,520.0,2018-03
3212,40.734785818,-74.050443636,148.0,98.0,2018-03
3213,40.71848892,-74.047726625,557.0,480.0,2018-03
3214,40.712774200000005,-74.03648570000001,295.0,344.0,2018-03
3216,40.6970299,-74.09693659999999,2.0,5.0,2018-03
3217,40.698650544,-74.082079678,8.0,4.0,2018-03
3220,40.73496102000952,-74.05950307846071,65.0,41.0,2018-03
3225,40.7236589,-74.0641943,247.0,199.0,2018-03
3267,40.7124188237569,-74.03852552175522,682.0,590.0,2018-03
3268,40.71346382669195,-74.06285852193831,58.0,59.0,2018-03
3269,40.726011729646245,-74.0503889322281,500.0,421.0,2018-03
3270,40.72528910781132,-74.04557168483734,442.0,327.0,2018-03
3271,40.69263996618329,-74.08801227807997,5.0,4.0,2018-03
3272,40.723331586464354,-74.04595255851744,433.0,393.0,2018-03
3273,40.72165072487999,-74.04288411140442,338.0,405.0,2018-03
3274,40.70495751672861,-74.08593088388444,4.0,6.0,2018-03
3275,40.71835519823214,-74.03891444206238,345.0,349.0,2018-03
3276,40.71458403535893,-74.04281705617905,411.0,400.0,2018-03
3277,40.71435836870427,-74.06661093235016,27.0,28.0,2018-03
3278,40.72568548362901,-74.0487903356552,375.0,323.0,2018-03
3279,40.72163014263835,-74.04996782541275,313.0,320.0,2018-03
3280,40.71928220070703,-74.07126188278198,167.0,185.0,2018-03
3281,40.74590996631558,-74.05727148056029,115.0,109.0,2018-03
3481,40.71649,-74.04105,164.0,162.0,2018-03
3638,40.7242941,-74.0354826,262.0,271.0,2018-03
3639,40.71925170000001,-74.034234,446.0,439.0,2018-03
3640,40.733670000000004,-74.0625,210.0,204.0,2018-03
309,40.7149787,-74.013012,0.0,1.0,2018-03
537,40.74025878,-73.98409214,0.0,1.0,2018-03
3426,40.70965083364061,-74.0686011314392,0.0,11.0,2018-03
3541,40.813358,-73.956461,0.0,2.0,2018-03
3183,40.7162469,-74.0334588,1276.0,1484.0,2018-04
3184,40.7141454,-74.0335519,590.0,632.0,2018-04
3185,40.717732500000004,-74.04384499999999,592.0,635.0,2018-04
3186,40.71958611647166,-74.0431174635887,2876.0,3389.0,2018-04
3187,40.721123600000006,-74.03805095,613.0,624.0,2018-04
3188,40.710108700000006,-74.0858489,7.0,10.0,2018-04
3189,40.714402,-74.0887723,18.0,26.0,2018-04
3190,40.7104670233797,-74.07003879547119,51.0,58.0,2018-04
3191,40.71821129999999,-74.08363940000001,58.0,80.0,2018-04
3192,40.711242299999995,-74.0557013,553.0,549.0,2018-04
3193,40.7246050998869,-74.07840594649316,212.0,231.0,2018-04
3194,40.7253399253558,-74.06762212514876,433.0,354.0,2018-04
3195,40.730742625306576,-74.06378388404845,1235.0,1108.0,2018-04
3196,40.7443187,-74.04399090000001,131.0,102.0,2018-04
3198,40.748715945380226,-74.04044330120088,159.0,132.0,2018-04
3199,40.728744799999994,-74.03210820000001,712.0,754.0,2018-04
3200,40.711130499999996,-74.0788855,11.0,9.0,2018-04
3201,40.737711,-74.066921,63.0,115.0,2018-04
3202,40.7272235,-74.03375890000001,1116.0,1098.0,2018-04
3203,40.727595965999996,-74.044247311,1424.0,1438.0,2018-04
3205,40.71653978099194,-74.0496379137039,403.0,434.0,2018-04
3206,40.7311689,-74.0575736,223.0,146.0,2018-04
3207,40.7376037,-74.05247829999999,346.0,301.0,2018-04
3209,40.7241765,-74.05065640000001,522.0,493.0,2018-04
3210,40.742677141,-74.051788633,299.0,281.0,2018-04
3211,40.72152515,-74.046304543,709.0,693.0,2018-04
3212,40.734785818,-74.050443636,211.0,134.0,2018-04
3213,40.71848892,-74.047726625,675.0,610.0,2018-04
3214,40.712774200000005,-74.03648570000001,458.0,469.0,2018-04
3216,40.6970299,-74.09693659999999,3.0,2.0,2018-04
3217,40.698650544,-74.082079678,18.0,20.0,2018-04
3220,40.73496102000952,-74.05950307846071,103.0,75.0,2018-04
3225,40.7236589,-74.0641943,297.0,238.0,2018-04
3267,40.7124188237569,-74.03852552175522,813.0,716.0,2018-04
3268,40.71346382669195,-74.06285852193831,92.0,108.0,2018-04
3269,40.726011729646245,-74.0503889322281,519.0,476.0,2018-04
3270,40.72528910781132,-74.04557168483734,552.0,446.0,2018-04
3271,40.69263996618329,-74.08801227807997,6.0,7.0,2018-04
3272,40.723331586464354,-74.04595255851744,549.0,521.0,2018-04
3273,40.72165072487999,-74.04288411140442,459.0,489.0,2018-04
3274,40.70495751672861,-74.08593088388444,12.0,11.0,2018-04
3275,40.71835519823214,-74.03891444206238,420.0,407.0,2018-04
3276,40.71458403535893,-74.04281705617905,550.0,571.0,2018-04
3277,40.71435836870427,-74.06661093235016,75.0,71.0,2018-04
3278,40.72568548362901,-74.0487903356552,412.0,396.0,2018-04
3279,40.72163014263835,-74.04996782541275,437.0,424.0,2018-04
3280,40.71928220070703,-74.07126188278198,193.0,224.0,2018-04
3281,40.74590996631558,-74.05727148056029,173.0,172.0,2018-04
3426,40.70965083364061,-74.0686011314392,2.0,13.0,2018-04
3481,40.71649,-74.04105,221.0,192.0,2018-04
3483,40.71942,-74.05099,12.0,15.0,2018-04
3638,40.7242941,-74.0354826,424.0,449.0,2018-04
3639,40.71925170000001,-74.034234,700.0,699.0,2018-04
3640,40.733670000000004,-74.0625,312.0,261.0,2018-04
3677,40.72755146730012,-74.07106071710588,45.0,25.0,2018-04
3678,40.72572613742557,-74.07195925712584,97.0,62.0,2018-04
3679,40.72210378668603,-74.07145500183104,49.0,41.0,2018-04
3681,40.71517767732029,-74.03768330812454,113.0,107.0,2018-04
327,40.715337899999994,-74.01658354,0.0,1.0,2018-04
427,40.701907,-74.013942,0.0,1.0,2018-04
472,40.745712100000006,-73.98194829,0.0,1.0,2018-04
514,40.76087502,-74.00277668,0.0,2.0,2018-04
3002,40.711512,-74.01575600000001,0.0,1.0,2018-04
3415,40.6793307,-73.97519523,0.0,1.0,2018-04
3183,40.7162469,-74.0334588,1726.0,2432.0,2018-05
3184,40.7141454,-74.0335519,826.0,811.0,2018-05
3185,40.717732500000004,-74.04384499999999,949.0,962.0,2018-05
3186,40.71958611647166,-74.0431174635887,3621.0,4974.0,2018-05
3187,40.721123600000006,-74.03805095,929.0,878.0,2018-05
3191,40.71821129999999,-74.08363940000001,104.0,143.0,2018-05
3192,40.711242299999995,-74.0557013,799.0,809.0,2018-05
3193,40.7246050998869,-74.07840594649316,240.0,290.0,2018-05
3194,40.7253399253558,-74.06762212514876,485.0,374.0,2018-05
3195,40.730742625306576,-74.06378388404845,1827.0,1679.0,2018-05
3196,40.7443187,-74.04399090000001,238.0,176.0,2018-05
3198,40.748715945380226,-74.04044330120088,290.0,270.0,2018-05
3199,40.728744799999994,-74.03210820000001,1055.0,997.0,2018-05
3201,40.737711,-74.066921,119.0,136.0,2018-05
3202,40.7272235,-74.03375890000001,1511.0,1730.0,2018-05
3203,40.727595965999996,-74.044247311,1961.0,1849.0,2018-05
3205,40.71653978099194,-74.0496379137039,529.0,547.0,2018-05
3206,40.7311689,-74.0575736,332.0,232.0,2018-05
3207,40.7376037,-74.05247829999999,589.0,461.0,2018-05
3209,40.7241765,-74.05065640000001,751.0,644.0,2018-05
3210,40.742677141,-74.051788633,426.0,368.0,2018-05
3211,40.72152515,-74.046304543,934.0,887.0,2018-05
3212,40.734785818,-74.050443636,235.0,145.0,2018-05
3213,40.71848892,-74.047726625,923.0,795.0,2018-05
3214,40.712774200000005,-74.03648570000001,722.0,790.0,2018-05
3220,40.73496102000952,-74.05950307846071,216.0,192.0,2018-05
3225,40.7236589,-74.0641943,412.0,328.0,2018-05
3267,40.7124188237569,-74.03852552175522,1093.0,872.0,2018-05
3268,40.71346382669195,-74.06285852193831,195.0,198.0,2018-05
3269,40.726011729646245,-74.0503889322281,775.0,661.0,2018-05
3270,40.72528910781132,-74.04557168483734,798.0,626.0,2018-05
3272,40.723331586464354,-74.04595255851744,797.0,702.0,2018-05
3273,40.72165072487999,-74.04288411140442,605.0,581.0,2018-05
3275,40.71835519823214,-74.03891444206238,750.0,725.0,2018-05
3276,40.71458403535893,-74.04281705617905,938.0,862.0,2018-05
3277,40.71435836870427,-74.06661093235016,162.0,164.0,2018-05
3278,40.72568548362901,-74.0487903356552,530.0,492.0,2018-05
3279,40.72163014263835,-74.04996782541275,510.0,464.0,2018-05
3280,40.71928220070703,-74.07126188278198,249.0,250.0,2018-05
3281,40.74590996631558,-74.05727148056029,298.0,273.0,2018-05
3426,40.70965083364061,-74.0686011314392,21.0,43.0,2018-05
3481,40.71649,-74.04105,281.0,275.0,2018-05
3483,40.71942,-74.05099,220.0,191.0,2018-05
3638,40.7242941,-74.0354826,737.0,667.0,2018-05
3639,40.71925170000001,-74.034234,1124.0,1092.0,2018-05
3640,40.733670000000004,-74.0625,504.0,473.0,2018-05
3677,40.72755146730012,-74.07106071710588,127.0,83.0,2018-05
3678,40.72572613742557,-74.07195925712584,279.0,223.0,2018-05
3679,40.72210378668603,-74.07145500183104,294.0,255.0,2018-05
3681,40.71517767732029,-74.03768330812454,420.0,364.0,2018-05
212,40.74334935,-74.00681753,0.0,1.0,2018-05
304,40.70463334,-74.01361706,0.0,5.0,2018-05
319,40.711065999999995,-74.009447,0.0,1.0,2018-05
327,40.715337899999994,-74.01658354,0.0,3.0,2018-05
426,40.71754834,-74.01322069,0.0,1.0,2018-05
457,40.76695317,-73.98169333,0.0,3.0,2018-05
501,40.744219,-73.97121214,0.0,1.0,2018-05
514,40.76087502,-74.00277668,0.0,2.0,2018-05
525,40.75594159,-74.0021163,0.0,2.0,2018-05
3002,40.711512,-74.01575600000001,0.0,1.0,2018-05
3552,40.805973,-73.964928,0.0,1.0,2018-05
3183,40.7162469,-74.0334588,2067.0,2765.0,2018-06
3184,40.7141454,-74.0335519,1181.0,948.0,2018-06
3185,40.717732500000004,-74.04384499999999,1088.0,1153.0,2018-06
3186,40.71958611647166,-74.0431174635887,4375.0,5336.0,2018-06
3187,40.721123600000006,-74.03805095,1179.0,1133.0,2018-06
3191,40.71821129999999,-74.08363940000001,94.0,129.0,2018-06
3192,40.711242299999995,-74.0557013,854.0,896.0,2018-06
3193,40.7246050998869,-74.07840594649316,269.0,332.0,2018-06
3194,40.7253399253558,-74.06762212514876,556.0,441.0,2018-06
3195,40.730742625306576,-74.06378388404845,2083.0,1777.0,2018-06
3196,40.7443187,-74.04399090000001,264.0,235.0,2018-06
3198,40.748715945380226,-74.04044330120088,347.0,350.0,2018-06
3199,40.728744799999994,-74.03210820000001,1291.0,1264.0,2018-06
3201,40.737711,-74.066921,165.0,216.0,2018-06
3202,40.7272235,-74.03375890000001,1880.0,2184.0,2018-06
3203,40.727595965999996,-74.044247311,2397.0,2328.0,2018-06
3205,40.71653978099194,-74.0496379137039,611.0,682.0,2018-06
3206,40.7311689,-74.0575736,391.0,312.0,2018-06
3207,40.7376037,-74.05247829999999,575.0,489.0,2018-06
3209,40.7241765,-74.05065640000001,823.0,818.0,2018-06
3210,40.742677141,-74.051788633,506.0,470.0,2018-06
3211,40.72152515,-74.046304543,1118.0,1094.0,2018-06
3212,40.734785818,-74.050443636,255.0,139.0,2018-06
3213,40.71848892,-74.047726625,1070.0,918.0,2018-06
3214,40.712774200000005,-74.03648570000001,776.0,879.0,2018-06
3220,40.73496102000952,-74.05950307846071,256.0,221.0,2018-06
3225,40.7236589,-74.0641943,498.0,382.0,2018-06
3267,40.7124188237569,-74.03852552175522,1170.0,1028.0,2018-06
3268,40.71346382669195,-74.06285852193831,244.0,261.0,2018-06
3269,40.726011729646245,-74.0503889322281,903.0,779.0,2018-06
3270,40.72528910781132,-74.04557168483734,817.0,652.0,2018-06
3272,40.723331586464354,-74.04595255851744,834.0,755.0,2018-06
3273,40.72165072487999,-74.04288411140442,711.0,731.0,2018-06
3275,40.71835519823214,-74.03891444206238,878.0,892.0,2018-06
3276,40.71458403535893,-74.04281705617905,1295.0,1298.0,2018-06
3277,40.71435836870427,-74.06661093235016,217.0,237.0,2018-06
3278,40.72568548362901,-74.0487903356552,588.0,566.0,2018-06
3279,40.72163014263835,-74.04996782541275,641.0,549.0,2018-06
3280,40.71928220070703,-74.07126188278198,273.0,279.0,2018-06
3281,40.74590996631558,-74.05727148056029,345.0,317.0,2018-06
3426,40.70965083364061,-74.0686011314392,6.0,34.0,2018-06
3481,40.71649,-74.04105,356.0,340.0,2018-06
3483,40.71942,-74.05099,248.0,275.0,2018-06
3638,40.7242941,-74.0354826,842.0,771.0,2018-06
3639,40.71925170000001,-74.034234,1551.0,1454.0,2018-06
3640,40.733670000000004,-74.0625,611.0,567.0,2018-06
3677,40.72755146730012,-74.07106071710588,171.0,108.0,2018-06
3678,40.72572613742557,-74.07195925712584,353.0,304.0,2018-06
3679,40.72210378668603,-74.07145500183104,358.0,334.0,2018-06
3681,40.71517767732029,-74.03768330812454,556.0,485.0,2018-06
157,40.69089272,-73.99612349,0.0,7.0,2018-06
276,40.71748752,-74.0104554,0.0,1.0,2018-06
327,40.715337899999994,-74.01658354,0.0,6.0,2018-06
331,40.71173107,-73.99193043,0.0,1.0,2018-06
447,40.76370739,-73.9851615,0.0,4.0,2018-06
505,40.74901271,-73.98848395,0.0,1.0,2018-06
514,40.76087502,-74.00277668,0.0,2.0,2018-06
2006,40.76590936,-73.97634151,0.0,1.0,2018-06
3163,40.7734066,-73.97782542,0.0,2.0,2018-06
3256,40.7277140777778,-74.01129573583603,0.0,1.0,2018-06
3311,40.68763155,-74.0016256,0.0,1.0,2018-06
3467,40.72494672359416,-74.00165855884552,0.0,2.0,2018-06
