station id,latitude,longitude,start station count,end station count,month
3547,40.8143256,-73.9590255,0.0,1.0,2018-06
3183,40.7162469,-74.0334588,2180.0,2826.0,2018-07
3184,40.7141454,-74.0335519,1188.0,971.0,2018-07
3185,40.717732500000004,-74.04384499999999,1035.0,1132.0,2018-07
3186,40.71958611647166,-74.0431174635887,4355.0,5288.0,2018-07
3187,40.721123600000006,-74.03805095,1223.0,1185.0,2018-07
3191,40.71821129999999,-74.08363940000001,126.0,173.0,2018-07
3192,40.711242299999995,-74.0557013,1032.0,1108.0,2018-07
3193,40.7246050998869,-74.07840594649316,299.0,384.0,2018-07
3194,40.7253399253558,-74.06762212514876,568.0,426.0,2018-07
3195,40.730742625306576,-74.06378388404845,2063.0,1726.0,2018-07
3196,40.7443187,-74.04399090000001,296.0,245.0,2018-07
3198,40.748715945380226,-74.04044330120088,327.0,328.0,2018-07
3199,40.728744799999994,-74.03210820000001,1390.0,1352.0,2018-07
3201,40.737711,-74.066921,175.0,230.0,2018-07
3202,40.7272235,-74.03375890000001,2011.0,2265.0,2018-07
3203,40.727595965999996,-74.044247311,2398.0,2233.0,2018-07
3205,40.71653978099194,-74.0496379137039,613.0,635.0,2018-07
3206,40.7311689,-74.0575736,424.0,332.0,2018-07
3207,40.7376037,-74.05247829999999,628.0,498.0,2018-07
3209,40.7241765,-74.05065640000001,789.0,770.0,2018-07
3210,40.742677141,-74.051788633,472.0,462.0,2018-07
3211,40.72152515,-74.046304543,1099.0,1087.0,2018-07
3212,40.734785818,-74.050443636,270.0,180.0,2018-07
3213,40.71848892,-74.047726625,1090.0,952.0,2018-07
3214,40.712774200000005,-74.03648570000001,720.0,821.0,2018-07
3220,40.73496102000952,-74.05950307846071,255.0,246.0,2018-07
3225,40.7236589,-74.0641943,457.0,427.0,2018-07
3267,40.7124188237569,-74.03852552175522,1273.0,1171.0,2018-07
3268,40.71346382669195,-74.06285852193831,269.0,300.0,2018-07
3269,40.726011729646245,-74.0503889322281,966.0,890.0,2018-07
3270,40.72528910781132,-74.04557168483734,889.0,720.0,2018-07
3272,40.723331586464354,-74.04595255851744,972.0,906.0,2018-07
3273,40.72165072487999,-74.04288411140442,749.0,758.0,2018-07
3275,40.71835519823214,-74.03891444206238,888.0,863.0,2018-07
3276,40.71458403535893,-74.04281705617905,1358.0,1347.0,2018-07
3277,40.71435836870427,-74.06661093235016,242.0,248.0,2018-07
3278,40.72568548362901,-74.0487903356552,561.0,589.0,2018-07
3279,40.72163014263835,-74.04996782541275,657.0,589.0,2018-07
3280,40.71928220070703,-74.07126188278198,229.0,246.0,2018-07
3281,40.74590996631558,-74.05727148056029,345.0,325.0,2018-07
3481,40.71649,-74.04105,432.0,351.0,2018-07
3483,40.71942,-74.05099,388.0,374.0,2018-07
3638,40.7242941,-74.0354826,864.0,854.0,2018-07
3639,40.71925170000001,-74.034234,1494.0,1445.0,2018-07
3640,40.733670000000004,-74.0625,688.0,594.0,2018-07
3677,40.72755146730012,-74.07106071710588,183.0,140.0,2018-07
3678,40.72572613742557,-74.07195925712584,376.0,301.0,2018-07
3679,40.72210378668603,-74.07145500183104,344.0,286.0,2018-07
3681,40.71517767732029,-74.03768330812454,566.0,588.0,2018-07
3694,40.71113,-74.0789,52.0,48.0,2018-07
157,40.69089272,-73.99612349,0.0,1.0,2018-07
304,40.70463334,-74.01361706,0.0,1.0,2018-07
327,40.715337899999994,-74.01658354,0.0,2.0,2018-07
345,40.73649403,-73.99704374,0.0,1.0,2018-07
359,40.75510267,-73.97498696,0.0,1.0,2018-07
376,40.70862144,-74.00722156,0.0,1.0,2018-07
398,40.69165183,-73.99997859999999,0.0,5.0,2018-07
478,40.76030096,-73.99884222,0.0,2.0,2018-07
486,40.7462009,-73.98855723,0.0,2.0,2018-07
498,40.74854862,-73.98808416,0.0,1.0,2018-07
508,40.76341379,-73.99667444,0.0,1.0,2018-07
513,40.768254,-73.988639,0.0,1.0,2018-07
514,40.76087502,-74.00277668,0.0,2.0,2018-07
526,40.74765947,-73.98490707,0.0,1.0,2018-07
3256,40.7277140777778,-74.01129573583603,0.0,1.0,2018-07
3426,40.70965083364061,-74.0686011314392,0.0,28.0,2018-07
3461,40.71485150526252,-74.01122331619263,0.0,1.0,2018-07
3547,40.8143256,-73.9590255,0.0,1.0,2018-07
3183,40.7162469,-74.0334588,2574.0,3143.0,2018-08
3184,40.7141454,-74.0335519,1129.0,944.0,2018-08
3185,40.717732500000004,-74.04384499999999,1107.0,1149.0,2018-08
3186,40.71958611647166,-74.0431174635887,4806.0,6173.0,2018-08
3187,40.721123600000006,-74.03805095,1286.0,1184.0,2018-08
3191,40.71821129999999,-74.08363940000001,99.0,130.0,2018-08
3192,40.711242299999995,-74.0557013,910.0,975.0,2018-08
3193,40.7246050998869,-74.07840594649316,300.0,423.0,2018-08
3194,40.7253399253558,-74.06762212514876,593.0,435.0,2018-08
3195,40.730742625306576,-74.06378388404845,2147.0,1822.0,2018-08
3196,40.7443187,-74.04399090000001,268.0,221.0,2018-08
3198,40.748715945380226,-74.04044330120088,326.0,295.0,2018-08
3199,40.728744799999994,-74.03210820000001,1391.0,1373.0,2018-08
3201,40.737711,-74.066921,136.0,192.0,2018-08
3202,40.7272235,-74.03375890000001,2008.0,2345.0,2018-08
3203,40.727595965999996,-74.044247311,2636.0,2454.0,2018-08
3205,40.71653978099194,-74.0496379137039,531.0,606.0,2018-08
3206,40.7311689,-74.0575736,396.0,331.0,2018-08
3207,40.7376037,-74.05247829999999,662.0,469.0,2018-08
3209,40.7241765,-74.05065640000001,820.0,732.0,2018-08
3210,40.742677141,-74.051788633,513.0,510.0,2018-08
3211,40.72152515,-74.046304543,1123.0,1115.0,2018-08
3212,40.734785818,-74.050443636,345.0,239.0,2018-08
3213,40.71848892,-74.047726625,998.0,861.0,2018-08
3214,40.712774200000005,-74.03648570000001,796.0,927.0,2018-08
3220,40.73496102000952,-74.05950307846071,245.0,259.0,2018-08
3225,40.7236589,-74.0641943,524.0,459.0,2018-08
3267,40.7124188237569,-74.03852552175522,1230.0,1019.0,2018-08
3268,40.71346382669195,-74.06285852193831,272.0,290.0,2018-08
3269,40.726011729646245,-74.0503889322281,1020.0,861.0,2018-08
3270,40.72528910781132,-74.04557168483734,961.0,781.0,2018-08
3272,40.723331586464354,-74.04595255851744,977.0,928.0,2018-08
3273,40.72165072487999,-74.04288411140442,811.0,814.0,2018-08
3275,40.71835519823214,-74.03891444206238,949.0,933.0,2018-08
3276,40.71458403535893,-74.04281705617905,1489.0,1436.0,2018-08
3277,40.71435836870427,-74.06661093235016,177.0,203.0,2018-08
3278,40.72568548362901,-74.0487903356552,616.0,669.0,2018-08
3279,40.72163014263835,-74.04996782541275,676.0,616.0,2018-08
3280,40.71928220070703,-74.07126188278198,321.0,312.0,2018-08
3281,40.74590996631558,-74.05727148056029,347.0,337.0,2018-08
3426,40.70965083364061,-74.0686011314392,1.0,22.0,2018-08
3481,40.71649,-74.04105,402.0,355.0,2018-08
3483,40.71942,-74.05099,408.0,387.0,2018-08
3638,40.7242941,-74.0354826,1028.0,1029.0,2018-08
3639,40.71925170000001,-74.034234,1657.0,1497.0,2018-08
3640,40.733670000000004,-74.0625,793.0,698.0,2018-08
3677,40.72755146730012,-74.07106071710588,162.0,127.0,2018-08
3678,40.72572613742557,-74.07195925712584,375.0,311.0,2018-08
3679,40.72210378668603,-74.07145500183104,367.0,338.0,2018-08
3681,40.71517767732029,-74.03768330812454,658.0,617.0,2018-08
3694,40.71113,-74.0789,66.0,67.0,2018-08
127,40.73172428,-74.00674436,0.0,1.0,2018-08
146,40.71625008,-74.0091059,0.0,1.0,2018-08
157,40.69089272,-73.99612349,0.0,1.0,2018-08
167,40.7489006,-73.97604882,0.0,1.0,2018-08
264,40.70706456,-74.00731853,0.0,1.0,2018-08
306,40.70823502,-74.00530063,0.0,1.0,2018-08
327,40.715337899999994,-74.01658354,0.0,4.0,2018-08
353,40.68539567,-73.97431458,0.0,1.0,2018-08
398,40.69165183,-73.99997859999999,0.0,1.0,2018-08
417,40.71291224,-74.01020234,0.0,1.0,2018-08
422,40.770513,-73.988038,0.0,1.0,2018-08
453,40.74475148,-73.99915362,0.0,1.0,2018-08
505,40.74901271,-73.98848395,0.0,1.0,2018-08
514,40.76087502,-74.00277668,0.0,1.0,2018-08
3356,40.7746671,-73.98470567,0.0,1.0,2018-08
3539,40.8067581,-73.9607082,0.0,1.0,2018-08
3183,40.7162469,-74.0334588,2151.0,2751.0,2018-09
3184,40.7141454,-74.0335519,902.0,845.0,2018-09
3185,40.717732500000004,-74.04384499999999,871.0,935.0,2018-09
3186,40.71958611647166,-74.0431174635887,4369.0,5503.0,2018-09
3187,40.721123600000006,-74.03805095,1046.0,1014.0,2018-09
3191,40.71821129999999,-74.08363940000001,128.0,169.0,2018-09
3192,40.711242299999995,-74.0557013,804.0,836.0,2018-09
3193,40.7246050998869,-74.07840594649316,311.0,353.0,2018-09
3194,40.7253399253558,-74.06762212514876,586.0,428.0,2018-09
3195,40.730742625306576,-74.06378388404845,1815.0,1696.0,2018-09
3196,40.7443187,-74.04399090000001,276.0,248.0,2018-09
3198,40.748715945380226,-74.04044330120088,305.0,280.0,2018-09
3199,40.728744799999994,-74.03210820000001,1123.0,1113.0,2018-09
3201,40.737711,-74.066921,138.0,147.0,2018-09
3202,40.7272235,-74.03375890000001,1563.0,1652.0,2018-09
3203,40.727595965999996,-74.044247311,2235.0,2134.0,2018-09
3205,40.71653978099194,-74.0496379137039,539.0,595.0,2018-09
3206,40.7311689,-74.0575736,366.0,324.0,2018-09
3207,40.7376037,-74.05247829999999,585.0,441.0,2018-09
3209,40.7241765,-74.05065640000001,815.0,760.0,2018-09
3210,40.742677141,-74.051788633,509.0,491.0,2018-09
3211,40.72152515,-74.046304543,1056.0,1041.0,2018-09
3212,40.734785818,-74.050443636,303.0,245.0,2018-09
3213,40.71848892,-74.047726625,951.0,828.0,2018-09
3214,40.712774200000005,-74.03648570000001,740.0,785.0,2018-09
3220,40.73496102000952,-74.05950307846071,271.0,248.0,2018-09
3225,40.7236589,-74.0641943,432.0,360.0,2018-09
3267,40.7124188237569,-74.03852552175522,1030.0,888.0,2018-09
3268,40.71346382669195,-74.06285852193831,261.0,275.0,2018-09
3269,40.726011729646245,-74.0503889322281,797.0,711.0,2018-09
3270,40.72528910781132,-74.04557168483734,819.0,650.0,2018-09
3272,40.723331586464354,-74.04595255851744,812.0,767.0,2018-09
3273,40.72165072487999,-74.04288411140442,725.0,718.0,2018-09
3275,40.71835519823214,-74.03891444206238,692.0,712.0,2018-09
3276,40.71458403535893,-74.04281705617905,1324.0,1211.0,2018-09
3277,40.71435836870427,-74.06661093235016,133.0,156.0,2018-09
3278,40.72568548362901,-74.0487903356552,553.0,584.0,2018-09
3279,40.72163014263835,-74.04996782541275,597.0,511.0,2018-09
3280,40.71928220070703,-74.07126188278198,307.0,299.0,2018-09
3281,40.74590996631558,-74.05727148056029,257.0,240.0,2018-09
3426,40.70965083364061,-74.0686011314392,2.0,16.0,2018-09
3481,40.71649,-74.04105,407.0,370.0,2018-09
3483,40.71942,-74.05099,404.0,335.0,2018-09
3638,40.7242941,-74.0354826,967.0,984.0,2018-09
3639,40.71925170000001,-74.034234,1465.0,1379.0,2018-09
3640,40.733670000000004,-74.0625,688.0,601.0,2018-09
3677,40.72755146730012,-74.07106071710588,149.0,114.0,2018-09
3678,40.72572613742557,-74.07195925712584,351.0,262.0,2018-09
3679,40.72210378668603,-74.07145500183104,320.0,287.0,2018-09
3681,40.71517767732029,-74.03768330812454,687.0,634.0,2018-09
3694,40.71113,-74.0789,85.0,65.0,2018-09
146,40.71625008,-74.0091059,0.0,2.0,2018-09
264,40.70706456,-74.00731853,0.0,1.0,2018-09
304,40.70463334,-74.01361706,0.0,1.0,2018-09
309,40.7149787,-74.013012,0.0,1.0,2018-09
327,40.715337899999994,-74.01658354,0.0,9.0,2018-09
336,40.73047747,-73.99906065,0.0,1.0,2018-09
380,40.73401143,-74.00293877,0.0,1.0,2018-09
426,40.71754834,-74.01322069,0.0,1.0,2018-09
427,40.701907,-74.013942,0.0,1.0,2018-09
486,40.7462009,-73.98855723,0.0,1.0,2018-09
508,40.76341379,-73.99667444,0.0,2.0,2018-09
514,40.76087502,-74.00277668,0.0,3.0,2018-09
534,40.70255065,-74.0127234,0.0,3.0,2018-09
2023,40.75968085,-73.97031366,0.0,1.0,2018-09
3400,40.796153499999996,-73.94782145,0.0,1.0,2018-09
3461,40.71485150526252,-74.01122331619263,0.0,1.0,2018-09
3547,40.8143256,-73.9590255,0.0,1.0,2018-09
3183,40.7162469,-74.0334588,2221.0,2921.0,2018-10
3184,40.7141454,-74.0335519,830.0,828.0,2018-10
3185,40.717732500000004,-74.04384499999999,932.0,956.0,2018-10
3186,40.71958611647166,-74.0431174635887,4752.0,6156.0,2018-10
3187,40.721123600000006,-74.03805095,941.0,962.0,2018-10
3191,40.71821129999999,-74.08363940000001,128.0,170.0,2018-10
3192,40.711242299999995,-74.0557013,795.0,804.0,2018-10
3193,40.7246050998869,-74.07840594649316,325.0,365.0,2018-10
3194,40.7253399253558,-74.06762212514876,694.0,481.0,2018-10
3195,40.730742625306576,-74.06378388404845,1809.0,1790.0,2018-10
3196,40.7443187,-74.04399090000001,228.0,187.0,2018-10
3198,40.748715945380226,-74.04044330120088,245.0,256.0,2018-10
3199,40.728744799999994,-74.03210820000001,992.0,1000.0,2018-10
3201,40.737711,-74.066921,148.0,192.0,2018-10
3202,40.7272235,-74.03375890000001,1358.0,1291.0,2018-10
3203,40.727595965999996,-74.044247311,2283.0,2092.0,2018-10
3205,40.71653978099194,-74.0496379137039,500.0,475.0,2018-10
3206,40.7311689,-74.0575736,315.0,255.0,2018-10
3207,40.7376037,-74.05247829999999,564.0,386.0,2018-10
3209,40.7241765,-74.05065640000001,884.0,800.0,2018-10
3210,40.742677141,-74.051788633,563.0,523.0,2018-10
3211,40.72152515,-74.046304543,947.0,1000.0,2018-10
3212,40.734785818,-74.050443636,256.0,178.0,2018-10
3213,40.71848892,-74.047726625,977.0,811.0,2018-10
3214,40.712774200000005,-74.03648570000001,699.0,798.0,2018-10
3220,40.73496102000952,-74.05950307846071,254.0,210.0,2018-10
3225,40.7236589,-74.0641943,322.0,270.0,2018-10
3267,40.7124188237569,-74.03852552175522,1042.0,745.0,2018-10
3268,40.71346382669195,-74.06285852193831,233.0,240.0,2018-10
3269,40.726011729646245,-74.0503889322281,884.0,773.0,2018-10
3270,40.72528910781132,-74.04557168483734,921.0,707.0,2018-10
3272,40.723331586464354,-74.04595255851744,832.0,745.0,2018-10
3273,40.72165072487999,-74.04288411140442,836.0,852.0,2018-10
3275,40.71835519823214,-74.03891444206238,763.0,754.0,2018-10
3276,40.71458403535893,-74.04281705617905,1158.0,1147.0,2018-10
3277,40.71435836870427,-74.06661093235016,144.0,154.0,2018-10
3278,40.72568548362901,-74.0487903356552,690.0,664.0,2018-10
3279,40.72163014263835,-74.04996782541275,572.0,512.0,2018-10
3280,40.71928220070703,-74.07126188278198,356.0,325.0,2018-10
3281,40.74590996631558,-74.05727148056029,299.0,247.0,2018-10
3426,40.70965083364061,-74.0686011314392,2.0,18.0,2018-10
3481,40.71649,-74.04105,386.0,365.0,2018-10
3483,40.71942,-74.05099,395.0,337.0,2018-10
3638,40.7242941,-74.0354826,947.0,957.0,2018-10
3639,40.71925170000001,-74.034234,1461.0,1415.0,2018-10
3640,40.733670000000004,-74.0625,768.0,747.0,2018-10
3677,40.72755146730012,-74.07106071710588,156.0,109.0,2018-10
3678,40.72572613742557,-74.07195925712584,300.0,181.0,2018-10
3679,40.72210378668603,-74.07145500183104,333.0,284.0,2018-10
3681,40.71517767732029,-74.03768330812454,608.0,598.0,2018-10
3694,40.71113,-74.0789,90.0,83.0,2018-10
259,40.70122128,-74.01234218,0.0,1.0,2018-10
304,40.70463334,-74.01361706,0.0,2.0,2018-10
327,40.715337899999994,-74.01658354,0.0,15.0,2018-10
448,40.75660359,-73.9979009,0.0,1.0,2018-10
508,40.76341379,-73.99667444,0.0,1.0,2018-10
3165,40.77579376683666,-73.97620573639871,0.0,2.0,2018-10
3183,40.7162469,-74.0334588,1253.0,1546.0,2018-11
3184,40.7141454,-74.0335519,516.0,524.0,2018-11
3185,40.717732500000004,-74.04384499999999,604.0,732.0,2018-11
3186,40.71958611647166,-74.0431174635887,3213.0,3808.0,2018-11
3187,40.721123600000006,-74.03805095,545.0,600.0,2018-11
3191,40.71821129999999,-74.08363940000001,83.0,91.0,2018-11
3192,40.711242299999995,-74.0557013,410.0,391.0,2018-11
3193,40.7246050998869,-74.07840594649316,193.0,247.0,2018-11
3194,40.7253399253558,-74.06762212514876,379.0,286.0,2018-11
3195,40.730742625306576,-74.06378388404845,1360.0,1336.0,2018-11
3196,40.7443187,-74.04399090000001,111.0,93.0,2018-11
3198,40.748715945380226,-74.04044330120088,167.0,160.0,2018-11
3199,40.728744799999994,-74.03210820000001,558.0,562.0,2018-11
3201,40.737711,-74.066921,55.0,111.0,2018-11
3202,40.7272235,-74.03375890000001,1010.0,1037.0,2018-11
3203,40.727595965999996,-74.044247311,1500.0,1272.0,2018-11
3205,40.71653978099194,-74.0496379137039,323.0,333.0,2018-11
3206,40.7311689,-74.0575736,183.0,147.0,2018-11
3207,40.7376037,-74.05247829999999,368.0,208.0,2018-11
3209,40.7241765,-74.05065640000001,583.0,491.0,2018-11
3210,40.742677141,-74.051788633,356.0,311.0,2018-11
3211,40.72152515,-74.046304543,634.0,716.0,2018-11
3212,40.734785818,-74.050443636,117.0,100.0,2018-11
3213,40.71848892,-74.047726625,624.0,557.0,2018-11
3214,40.712774200000005,-74.03648570000001,374.0,464.0,2018-11
3220,40.73496102000952,-74.05950307846071,132.0,98.0,2018-11
3225,40.7236589,-74.0641943,258.0,226.0,2018-11
3267,40.7124188237569,-74.03852552175522,601.0,485.0,2018-11
3268,40.71346382669195,-74.06285852193831,114.0,107.0,2018-11
3269,40.726011729646245,-74.0503889322281,629.0,596.0,2018-11
3270,40.72528910781132,-74.04557168483734,596.0,451.0,2018-11
3272,40.723331586464354,-74.04595255851744,602.0,541.0,2018-11
3273,40.72165072487999,-74.04288411140442,476.0,556.0,2018-11
3275,40.71835519823214,-74.03891444206238,496.0,495.0,2018-11
3276,40.71458403535893,-74.04281705617905,702.0,667.0,2018-11
3277,40.71435836870427,-74.06661093235016,94.0,89.0,2018-11
3278,40.72568548362901,-74.0487903356552,503.0,485.0,2018-11
3279,40.72163014263835,-74.04996782541275,448.0,392.0,2018-11
3280,40.71928220070703,-74.07126188278198,259.0,264.0,2018-11
3281,40.74590996631558,-74.05727148056029,190.0,148.0,2018-11
3426,40.70965083364061,-74.0686011314392,13.0,21.0,2018-11
3481,40.71649,-74.04105,202.0,201.0,2018-11
3483,40.71942,-74.05099,286.0,270.0,2018-11
3638,40.7242941,-74.0354826,477.0,519.0,2018-11
3639,40.71925170000001,-74.034234,863.0,882.0,2018-11
3640,40.733670000000004,-74.0625,513.0,483.0,2018-11
3677,40.72755146730012,-74.07106071710588,97.0,74.0,2018-11
3678,40.72572613742557,-74.07195925712584,224.0,155.0,2018-11
3679,40.72210378668603,-74.07145500183104,206.0,157.0,2018-11
3681,40.71517767732029,-74.03768330812454,359.0,388.0,2018-11
3694,40.71113,-74.0789,51.0,36.0,2018-11
327,40.715337899999994,-74.01658354,0.0,1.0,2018-11
3183,40.7162469,-74.0334588,904.0,1126.0,2018-12
3184,40.7141454,-74.0335519,355.0,378.0,2018-12
3185,40.717732500000004,-74.04384499999999,481.0,574.0,2018-12
3186,40.71958611647166,-74.0431174635887,2535.0,3187.0,2018-12
3187,40.721123600000006,-74.03805095,413.0,462.0,2018-12
3191,40.71821129999999,-74.08363940000001,56.0,70.0,2018-12
3192,40.711242299999995,-74.0557013,332.0,366.0,2018-12
3193,40.7246050998869,-74.07840594649316,145.0,175.0,2018-12
3194,40.7253399253558,-74.06762212514876,357.0,307.0,2018-12
3195,40.730742625306576,-74.06378388404845,1199.0,1139.0,2018-12
3196,40.7443187,-74.04399090000001,82.0,74.0,2018-12
3198,40.748715945380226,-74.04044330120088,133.0,127.0,2018-12
3199,40.728744799999994,-74.03210820000001,454.0,454.0,2018-12
3201,40.737711,-74.066921,46.0,82.0,2018-12
3202,40.7272235,-74.03375890000001,775.0,772.0,2018-12
3203,40.727595965999996,-74.044247311,1185.0,1025.0,2018-12
3205,40.71653978099194,-74.0496379137039,305.0,282.0,2018-12
3206,40.7311689,-74.0575736,141.0,108.0,2018-12
3207,40.7376037,-74.05247829999999,315.0,179.0,2018-12
3209,40.7241765,-74.05065640000001,480.0,405.0,2018-12
3210,40.742677141,-74.051788633,338.0,298.0,2018-12
3211,40.72152515,-74.046304543,516.0,606.0,2018-12
3212,40.734785818,-74.050443636,102.0,91.0,2018-12
3213,40.71848892,-74.047726625,480.0,404.0,2018-12
3214,40.712774200000005,-74.03648570000001,319.0,331.0,2018-12
3220,40.73496102000952,-74.05950307846071,116.0,93.0,2018-12
3225,40.7236589,-74.0641943,259.0,235.0,2018-12
3267,40.7124188237569,-74.03852552175522,485.0,445.0,2018-12
3268,40.71346382669195,-74.06285852193831,111.0,105.0,2018-12
3269,40.726011729646245,-74.0503889322281,547.0,435.0,2018-12
3270,40.72528910781132,-74.04557168483734,513.0,366.0,2018-12
3272,40.723331586464354,-74.04595255851744,464.0,411.0,2018-12
3273,40.72165072487999,-74.04288411140442,330.0,448.0,2018-12
3275,40.71835519823214,-74.03891444206238,408.0,426.0,2018-12
3276,40.71458403535893,-74.04281705617905,541.0,489.0,2018-12
3277,40.71435836870427,-74.06661093235016,77.0,65.0,2018-12
3278,40.72568548362901,-74.0487903356552,435.0,414.0,2018-12
3279,40.72163014263835,-74.04996782541275,398.0,346.0,2018-12
3280,40.71928220070703,-74.07126188278198,224.0,223.0,2018-12
3281,40.74590996631558,-74.05727148056029,158.0,139.0,2018-12
3426,40.70965083364061,-74.0686011314392,4.0,7.0,2018-12
3481,40.71649,-74.04105,202.0,192.0,2018-12
3483,40.71942,-74.05099,263.0,235.0,2018-12
3638,40.7242941,-74.0354826,383.0,412.0,2018-12
3639,40.71925170000001,-74.034234,688.0,701.0,2018-12
3640,40.733670000000004,-74.0625,423.0,381.0,2018-12
3677,40.72755146730012,-74.07106071710588,69.0,39.0,2018-12
3678,40.72572613742557,-74.07195925712584,177.0,126.0,2018-12
3679,40.72210378668603,-74.07145500183104,145.0,123.0,2018-12
3681,40.71517767732029,-74.03768330812454,285.0,276.0,2018-12
3694,40.71113,-74.0789,52.0,44.0,2018-12
254,40.73532427,-73.99800419,0.0,1.0,2018-12
304,40.70463334,-74.01361706,0.0,1.0,2018-12
459,40.746745000000004,-74.007756,0.0,1.0,2018-12
482,40.73935542,-73.99931783,0.0,2.0,2018-12
3002,40.711512,-74.01575600000001,0.0,2.0,2018-12
